"simid","pia","ida","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"201",0,1071.3839963229,682.091736441236,1,NA,NA,9,9,"RITA+Secondary,W=6mo"
"206",0,189.714598652644,1489.95711665144,1,NA,NA,14,14,"RITA+Secondary,W=6mo"
"206",0,0,2351.82393145615,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"206",0,0,3726.6046724262,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"206",1,1773.03796700929,1727.38548796525,2,NA,NA,28,17,"RITA+Secondary,W=6mo"
"207",0,4535.29738650037,679.191064760119,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"208",0,699.470908629038,4256.22953802063,2,NA,NA,13,9,"RITA+Secondary,W=6mo"
"214",0,0,387.375701485421,1,NA,NA,9,9,"RITA+Secondary,W=6mo"
"217",0,0,717.772404031917,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"224",1,65.1946623329213,195.122976932039,1,NA,NA,2,2,"RITA+Secondary,W=6mo"
"224",0,3345.33116951721,544.668370242397,2,NA,NA,32,27,"RITA+Secondary,W=6mo"
"224",0,831.632475975247,1732.36800231812,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"232",0,345.264942549569,2183.29746153275,1,NA,NA,12,12,"RITA+Secondary,W=6mo"
"232",1,672.1610403102,2019.69910056812,2,NA,NA,11,7,"RITA+Secondary,W=6mo"
"241",3,4056.16979270491,1170.05479579921,4,NA,NA,73,37,"RITA+Secondary,W=6mo"
"241",3,3975.70350200285,3315.11713132975,3,NA,NA,17,16,"RITA+Secondary,W=6mo"
"241",3,1865.27154086494,4522.12725242091,3,NA,NA,40,31,"RITA+Secondary,W=6mo"
"241",3,1460.52015253138,4525.16072374664,3,NA,NA,30,17,"RITA+Secondary,W=6mo"
"242",0,0,1455.19552199868,1,NA,NA,2,2,"RITA+Secondary,W=6mo"
"246",0,2437.65406600258,425.756231972668,2,NA,NA,8,6,"RITA+Secondary,W=6mo"
"246",0,2619.08896601138,1408.66767010972,3,NA,NA,33,23,"RITA+Secondary,W=6mo"
"247",0,279.892195738943,2261.90171216174,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"248",0,923.919189183466,861.590679236808,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"252",1,2222.01420621147,829.236568891688,1,NA,NA,7,7,"RITA+Secondary,W=6mo"
"259",4,1782.22827816785,2871.37590429548,3,NA,NA,38,25,"RITA+Secondary,W=6mo"
"259",0,405.996720802932,3228.44168125453,1,NA,NA,10,10,"RITA+Secondary,W=6mo"
"260",3,2422.68253138848,975.824688996625,2,NA,NA,63,63,"RITA+Secondary,W=6mo"
"260",0,14.8530877082994,2409.87105016302,2,NA,NA,18,12,"RITA+Secondary,W=6mo"
"260",0,0,2438.72413787132,1,NA,NA,6,6,"RITA+Secondary,W=6mo"
"262",1,535.908859004104,2969.09180295285,2,NA,NA,15,12,"RITA+Secondary,W=6mo"
"265",0,1257.87429629251,1929.14335702396,1,NA,NA,8,8,"RITA+Secondary,W=6mo"
"265",1,1431.94504239977,1835.10798397033,3,NA,NA,27,17,"RITA+Secondary,W=6mo"
"266",2,1478.47068966442,3670.35014221719,2,NA,NA,30,30,"RITA+Secondary,W=6mo"
"283",0,1092.08894481698,4177.16320574739,2,NA,NA,8,8,"RITA+Secondary,W=6mo"
"287",0,2213.17859718995,4174.1593520377,2,NA,NA,7,7,"RITA+Secondary,W=6mo"
"290",1,1997.83079920508,2348.02568859575,3,NA,NA,16,10,"RITA+Secondary,W=6mo"
"290",0,755.461160339721,2036.78017939083,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"294",1,179.004314675062,916.177723262661,2,NA,NA,10,7,"RITA+Secondary,W=6mo"
"301",0,80.0236514917265,259.945066818467,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"304",0,3395.41353600703,741.713336903441,2,NA,NA,11,8,"RITA+Secondary,W=6mo"
"307",1,1747.63294041265,2562.27782090712,2,NA,NA,18,17,"RITA+Secondary,W=6mo"
"309",1,497.692131328909,394.92845760989,2,NA,NA,20,12,"RITA+Secondary,W=6mo"
"309",0,0,442.022041959762,1,NA,NA,8,8,"RITA+Secondary,W=6mo"
"309",0,0,704.149432486644,1,NA,NA,0,0,"RITA+Secondary,W=6mo"
"311",0,3196.97144689168,632.633457210357,1,NA,NA,16,16,"RITA+Secondary,W=6mo"
"311",3,1152.34198801549,1515.04274358147,2,NA,NA,28,14,"RITA+Secondary,W=6mo"
"312",4,2774.64694709686,5420.04002853425,2,NA,NA,25,19,"RITA+Secondary,W=6mo"
"314",1,5668.85934763744,1344.63860846544,2,NA,NA,8,6,"RITA+Secondary,W=6mo"
"314",0,5454.03109896962,1452.05273279935,2,NA,NA,15,13,"RITA+Secondary,W=6mo"
"322",0,1577.94547173833,2822.17975323841,2,NA,NA,33,32,"RITA+Secondary,W=6mo"
"329",0,1651.76646972147,126.454816178617,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"339",0,1320.32961445749,923.839084094092,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"340",1,895.476419348722,1088.45475639048,1,NA,NA,4,4,"RITA+Secondary,W=6mo"
"340",0,2999.75335578055,475.717193522614,2,NA,NA,3,3,"RITA+Secondary,W=6mo"
"342",0,2205.1108816322,2150.85991145959,2,NA,NA,23,14,"RITA+Secondary,W=6mo"
"343",0,2964.72322332604,405.185763160426,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"346",1,1778.37168055785,2425.22820403275,2,NA,NA,1,1,"RITA+Secondary,W=6mo"
"346",0,242.097943950095,3708.61013384151,1,NA,NA,0,0,"RITA+Secondary,W=6mo"
"351",0,3107.5337234716,2024.08590596214,1,NA,NA,7,7,"RITA+Secondary,W=6mo"
"353",0,0,2481.94933657575,1,NA,NA,8,8,"RITA+Secondary,W=6mo"
"361",0,2440.7709195298,1078.24661516728,2,NA,NA,5,3,"RITA+Secondary,W=6mo"
"362",0,1020.60016888904,2793.33849672374,2,NA,NA,19,17,"RITA+Secondary,W=6mo"
"362",0,1520.01294246844,1603.98992954914,2,NA,NA,3,2,"RITA+Secondary,W=6mo"
"362",0,756.123570709707,1852.64423091575,1,NA,NA,11,11,"RITA+Secondary,W=6mo"
"362",0,1161.90023321502,3794.64914030692,2,NA,NA,15,13,"RITA+Secondary,W=6mo"
"370",2,3197.37946478746,493.516254393685,2,NA,NA,39,28,"RITA+Secondary,W=6mo"
"371",0,559.983061292811,501.045653354441,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"372",0,903.544608712781,1583.24694433964,1,NA,NA,7,7,"RITA+Secondary,W=6mo"
"373",0,1375.70575494089,643.863149896207,2,NA,NA,17,13,"RITA+Secondary,W=6mo"
"374",1,2179.53053481051,922.092795482676,2,NA,NA,23,22,"RITA+Secondary,W=6mo"
"375",1,2695.33498040053,831.330748775161,2,NA,NA,62,50,"RITA+Secondary,W=6mo"
"376",0,1911.59910007122,889.692886385149,2,NA,NA,11,7,"RITA+Secondary,W=6mo"
"382",0,229.979120527851,1139.98294210776,1,NA,NA,0,0,"RITA+Secondary,W=6mo"
"382",2,1985.08462993493,748.998738411115,3,NA,NA,32,26,"RITA+Secondary,W=6mo"
"382",0,0,1401.48216107291,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"386",2,909.872553718293,2782.13423360499,2,NA,NA,24,19,"RITA+Secondary,W=6mo"
"386",0,1696.3240509488,2157.53407089078,2,NA,NA,11,6,"RITA+Secondary,W=6mo"
"388",0,790.61590295808,1593.81672298308,1,NA,NA,4,4,"RITA+Secondary,W=6mo"
"393",1,761.241388213985,3450.96929580927,2,NA,NA,11,11,"RITA+Secondary,W=6mo"
"394",0,358.843077934989,133.122419798142,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"414",0,64.9541265043227,947.798284491535,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"415",1,711.03619895378,1373.46691610407,2,NA,NA,16,10,"RITA+Secondary,W=6mo"
"423",0,19.6078740913417,5089.65106277546,1,NA,NA,36,36,"RITA+Secondary,W=6mo"
"423",0,0,5341.58665976594,1,NA,NA,18,18,"RITA+Secondary,W=6mo"
"423",2,2145.29195865581,3195.20594047835,3,NA,NA,59,41,"RITA+Secondary,W=6mo"
"431",0,1870.98940917936,395.198522075853,1,NA,NA,19,19,"RITA+Secondary,W=6mo"
"432",0,2547.91183242483,3489.25720910378,1,NA,NA,37,37,"RITA+Secondary,W=6mo"
"433",2,4894.97592095839,698.368552183849,3,NA,NA,43,31,"RITA+Secondary,W=6mo"
"434",2,122.352697485596,3642.57049756762,2,NA,NA,22,13,"RITA+Secondary,W=6mo"
"435",0,278.191533122726,280.026910066166,1,NA,NA,13,13,"RITA+Secondary,W=6mo"
"436",1,2535.9370317948,1981.9078761293,4,NA,NA,36,14,"RITA+Secondary,W=6mo"
"436",0,0,2238.31991482271,1,NA,NA,10,10,"RITA+Secondary,W=6mo"
"441",1,1634.13811600939,1916.5080207194,2,NA,NA,10,8,"RITA+Secondary,W=6mo"
"443",2,2400.30151892218,795.283052883196,3,NA,NA,60,22,"RITA+Secondary,W=6mo"
"443",0,0,977.242339655129,1,NA,NA,22,22,"RITA+Secondary,W=6mo"
"446",0,696.918400506877,1450.69680317499,2,NA,NA,8,4,"RITA+Secondary,W=6mo"
"459",0,0,2545.47723071409,1,NA,NA,21,21,"RITA+Secondary,W=6mo"
"460",0,15.2209892604001,1358.58605250613,1,NA,NA,7,7,"RITA+Secondary,W=6mo"
"471",1,2284.53575852413,579.417231000984,2,NA,NA,25,14,"RITA+Secondary,W=6mo"
"474",0,71.8206116568776,2921.2310860184,2,NA,NA,20,14,"RITA+Secondary,W=6mo"
"476",0,857.747437216381,414.175267871871,1,NA,NA,13,13,"RITA+Secondary,W=6mo"
"476",0,59.4118569340385,1212.51084815421,1,NA,NA,24,24,"RITA+Secondary,W=6mo"
"476",0,226.187016516577,1151.99945222974,2,NA,NA,15,11,"RITA+Secondary,W=6mo"
"476",1,776.528442325151,846.952555458658,2,NA,NA,29,24,"RITA+Secondary,W=6mo"
"476",0,365.828462103977,1052.30254556924,2,NA,NA,29,24,"RITA+Secondary,W=6mo"
"478",0,205.993816904547,3739.64199988244,1,NA,NA,12,12,"RITA+Secondary,W=6mo"
"478",4,2915.05301756721,3191.63234030777,3,NA,NA,4,4,"RITA+Secondary,W=6mo"
"482",0,1392.99140676856,5760.11567579818,2,NA,NA,12,7,"RITA+Secondary,W=6mo"
"484",0,212.003841699696,360.942264081724,1,NA,NA,4,4,"RITA+Secondary,W=6mo"
"486",4,3296.81361089648,2625.51730712299,3,NA,NA,66,40,"RITA+Secondary,W=6mo"
"490",0,126.134931693742,564.923706793569,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"492",0,188.145555845587,2194.6717357669,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"494",0,1640.59208644257,529.951211335981,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"498",0,130.936627680879,375.330261943589,1,NA,NA,18,18,"RITA+Secondary,W=6mo"
"501",0,784.956139130045,542.588618655907,1,NA,NA,0,0,"RITA+Secondary,W=6mo"
"502",0,267.03323479344,1471.68500219115,2,NA,NA,13,7,"RITA+Secondary,W=6mo"
"507",0,0,3963.20112637014,1,NA,NA,0,0,"RITA+Secondary,W=6mo"
"508",0,4884.20739625035,1916.90229966561,1,NA,NA,9,9,"RITA+Secondary,W=6mo"
"508",1,1096.17709713281,2393.08342870323,2,NA,NA,39,22,"RITA+Secondary,W=6mo"
"509",0,2759.14642930823,1153.07395170316,2,NA,NA,2,2,"RITA+Secondary,W=6mo"
"510",3,1874.67503693106,2346.93850392024,2,NA,NA,27,18,"RITA+Secondary,W=6mo"
"510",0,5038.60273068587,3978.3241830657,2,NA,NA,9,9,"RITA+Secondary,W=6mo"
"510",2,2910.29435911547,3379.05106868064,2,NA,NA,41,25,"RITA+Secondary,W=6mo"
"510",0,2589.20325283237,4660.32570167232,2,NA,NA,29,16,"RITA+Secondary,W=6mo"
"512",0,364.360454269128,1097.49644897213,2,NA,NA,15,9,"RITA+Secondary,W=6mo"
"518",1,276.891490140541,4416.39167255604,2,NA,NA,16,11,"RITA+Secondary,W=6mo"
"518",0,0,5100.52561616836,1,NA,NA,14,14,"RITA+Secondary,W=6mo"
"518",0,2358.69567461444,5224.28957194882,1,NA,NA,6,6,"RITA+Secondary,W=6mo"
"518",2,1957.99080328591,5712.68467241737,2,NA,NA,11,7,"RITA+Secondary,W=6mo"
"518",0,0,9979.77989728058,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"520",0,965.56089859591,313.538927161293,2,NA,NA,6,6,"RITA+Secondary,W=6mo"
"522",0,3698.80590345042,2579.53515629785,3,NA,NA,15,9,"RITA+Secondary,W=6mo"
"527",0,0,1683.42968906438,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"527",0,2657.40475269482,1704.85703584207,3,NA,NA,19,15,"RITA+Secondary,W=6mo"
"530",0,256.522881276187,129.664331065767,1,NA,NA,20,20,"RITA+Secondary,W=6mo"
"535",4,2421.81455695179,883.232809053979,2,NA,NA,15,10,"RITA+Secondary,W=6mo"
"535",0,1207.59597721615,1779.73501256052,2,NA,NA,19,16,"RITA+Secondary,W=6mo"
"536",0,236.791761563444,1029.77268935864,1,NA,NA,4,4,"RITA+Secondary,W=6mo"
"536",0,0,1329.38538651149,1,NA,NA,6,6,"RITA+Secondary,W=6mo"
"543",1,1915.2831566185,1552.51070216,2,NA,NA,10,9,"RITA+Secondary,W=6mo"
"543",0,0,6082.01095487108,1,NA,NA,38,38,"RITA+Secondary,W=6mo"
"543",0,863.490700726054,5627.08450867962,3,NA,NA,16,14,"RITA+Secondary,W=6mo"
"544",0,325.611542420465,1506.70452797943,1,NA,NA,12,12,"RITA+Secondary,W=6mo"
"548",0,986.668641131878,177.182731289328,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"548",0,566.260761513205,745.229279392026,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"548",1,2050.48972292608,7231.70450315748,1,NA,NA,7,7,"RITA+Secondary,W=6mo"
"551",0,1989.71694751584,3958.64732030715,2,NA,NA,10,7,"RITA+Secondary,W=6mo"
"561",0,1631.89374502061,2332.08656080247,2,NA,NA,12,6,"RITA+Secondary,W=6mo"
"561",1,702.834444998029,2489.82635821518,2,NA,NA,12,11,"RITA+Secondary,W=6mo"
"561",0,0,3155.78200352644,1,NA,NA,13,13,"RITA+Secondary,W=6mo"
"561",0,2565.39019171811,3257.20385152654,3,NA,NA,2,2,"RITA+Secondary,W=6mo"
"561",0,621.724815170174,2033.70731978211,2,NA,NA,5,3,"RITA+Secondary,W=6mo"
"569",0,831.605652439919,1921.97330403713,2,NA,NA,9,8,"RITA+Secondary,W=6mo"
"571",0,1432.49914393447,67.7949950073861,1,NA,NA,0,0,"RITA+Secondary,W=6mo"
"577",0,0,2741.34813724787,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"578",0,1598.05649753533,1992.23774970645,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"579",0,1171.46849158571,276.950333794678,1,NA,NA,6,6,"RITA+Secondary,W=6mo"
"580",2,1238.4976907839,190.241843382222,1,NA,NA,8,8,"RITA+Secondary,W=6mo"
"580",0,952.612765626534,578.96329667469,2,NA,NA,27,21,"RITA+Secondary,W=6mo"
"582",0,3095.88170143407,131.158178916613,1,NA,NA,0,0,"RITA+Secondary,W=6mo"
"582",0,987.574071358092,2239.46580899259,1,NA,NA,16,16,"RITA+Secondary,W=6mo"
"582",0,556.543605784143,3162.4440392613,2,NA,NA,20,12,"RITA+Secondary,W=6mo"
"582",1,2557.98406610795,501.020640096493,4,NA,NA,38,19,"RITA+Secondary,W=6mo"
"587",0,2721.84737712185,1303.73754923992,2,NA,NA,9,8,"RITA+Secondary,W=6mo"
"587",0,932.842338059613,2877.64387637468,2,NA,NA,22,16,"RITA+Secondary,W=6mo"
"588",1,3906.37102276061,985.924070061006,4,NA,NA,25,9,"RITA+Secondary,W=6mo"
"588",0,1666.5891571674,1421.07853413474,1,NA,NA,12,12,"RITA+Secondary,W=6mo"
"589",0,0,4974.95602035804,1,NA,NA,9,9,"RITA+Secondary,W=6mo"
"590",1,622.635498679544,1111.00703573722,2,NA,NA,6,4,"RITA+Secondary,W=6mo"
"590",0,1095.16845598625,1199.91798067799,2,NA,NA,20,15,"RITA+Secondary,W=6mo"
"591",0,0,1764.76386979068,1,NA,NA,19,19,"RITA+Secondary,W=6mo"
"591",0,429.888927742416,637.917345319835,1,NA,NA,6,6,"RITA+Secondary,W=6mo"
"597",1,3919.73432463089,4751.44533910222,3,NA,NA,98,62,"RITA+Secondary,W=6mo"
"602",0,2210.08510211706,739.953442248107,2,NA,NA,11,9,"RITA+Secondary,W=6mo"
"602",2,3844.37203638628,3067.36245876819,3,NA,NA,36,19,"RITA+Secondary,W=6mo"
"602",1,3448.69589748522,1306.24271535709,2,NA,NA,9,9,"RITA+Secondary,W=6mo"
"602",0,2476.21823612163,2316.38842354436,2,NA,NA,23,14,"RITA+Secondary,W=6mo"
"604",0,1070.71713176561,875.454655716774,1,NA,NA,56,56,"RITA+Secondary,W=6mo"
"604",0,7076.82161870239,2229.09037811933,3,NA,NA,25,12,"RITA+Secondary,W=6mo"
"608",0,1319.25816837286,1725.78646766567,2,NA,NA,4,3,"RITA+Secondary,W=6mo"
"608",0,0,1852.88060004535,1,NA,NA,8,8,"RITA+Secondary,W=6mo"
"610",0,663.588273006786,1244.13751663976,2,NA,NA,15,11,"RITA+Secondary,W=6mo"
"612",0,2574.1143640745,1650.85295784859,2,NA,NA,30,18,"RITA+Secondary,W=6mo"
"620",0,796.266817371636,4424.67579093148,1,NA,NA,10,10,"RITA+Secondary,W=6mo"
"621",0,3630.78420316537,479.584390882864,3,NA,NA,62,50,"RITA+Secondary,W=6mo"
"621",0,709.24583550909,422.339971919678,2,NA,NA,14,13,"RITA+Secondary,W=6mo"
"621",1,3548.78600560677,1098.49051909672,3,NA,NA,25,10,"RITA+Secondary,W=6mo"
"621",4,2569.14605910648,1046.97895475798,4,NA,NA,37,11,"RITA+Secondary,W=6mo"
"621",1,1439.144272512,2081.73329465424,2,NA,NA,19,12,"RITA+Secondary,W=6mo"
"623",1,1912.97230594353,352.020464352743,2,NA,NA,22,11,"RITA+Secondary,W=6mo"
"623",0,0,947.727012275067,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"630",0,721.579014310503,710.458940455717,1,NA,NA,7,7,"RITA+Secondary,W=6mo"
"631",1,222.496880859283,3796.11542551119,2,NA,NA,5,4,"RITA+Secondary,W=6mo"
"631",0,0,4155.28188559329,1,NA,NA,7,7,"RITA+Secondary,W=6mo"
"635",0,863.548019362109,3073.67180786747,1,NA,NA,13,13,"RITA+Secondary,W=6mo"
"644",2,1366.48712478887,1726.82442093534,3,NA,NA,20,11,"RITA+Secondary,W=6mo"
"653",1,3767.80889692932,2751.95956400643,2,NA,NA,2,2,"RITA+Secondary,W=6mo"
"654",0,0,2634.65111819616,1,NA,NA,2,2,"RITA+Secondary,W=6mo"
"654",0,0,1573.67637387434,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"655",1,2591.39520172224,1472.67700213797,2,NA,NA,10,7,"RITA+Secondary,W=6mo"
"655",1,660.290221182799,4845.56684072474,2,NA,NA,8,8,"RITA+Secondary,W=6mo"
"655",0,0,5552.92969139175,1,NA,NA,10,10,"RITA+Secondary,W=6mo"
"670",1,1444.01866186553,1342.32856036121,2,NA,NA,19,14,"RITA+Secondary,W=6mo"
"670",0,927.249006576131,2273.91124274666,1,NA,NA,14,14,"RITA+Secondary,W=6mo"
"670",3,553.377498137891,2647.7827511849,2,NA,NA,25,17,"RITA+Secondary,W=6mo"
"670",5,4909.92464779878,4059.63490425218,2,NA,NA,24,17,"RITA+Secondary,W=6mo"
"674",0,1092.78099310002,4352.23935397754,3,NA,NA,21,11,"RITA+Secondary,W=6mo"
"676",1,816.305343854058,2837.95630116046,2,NA,NA,18,18,"RITA+Secondary,W=6mo"
"684",2,441.503675255484,3091.98778117571,1,NA,NA,6,6,"RITA+Secondary,W=6mo"
"684",1,1383.06033674194,3740.94887517742,3,NA,NA,8,6,"RITA+Secondary,W=6mo"
