"pia","ida","contacts","simid","strategy"
0,1486.95500895944,10,"1214","Random"
0,854.707756783098,11,"9490","Random"
0,0,7,"365","Random"
0,169.394681945797,17,"4803","Random"
0,793.289443151561,11,"7475","Random"
0,0,3,"3433","Random"
0,32.3585599921671,5,"5265","Random"
0,201.237483035106,14,"5241","Random"
0,0,10,"5462","Random"
0,1916.74751549373,1,"5857","Random"
0,1173.09437056593,2,"9622","Random"
0,1001.8265981496,8,"2613","Random"
0,446.56579085963,21,"2965","Random"
0,0,1,"1924","Random"
0,838.801027111905,14,"7812","Random"
0,0,44,"4547","Random"
0,0,13,"6360","Random"
0,0,13,"550","Random"
0,0,1,"7570","Random"
0,85.3207817411708,6,"3776","Random"
0,0,6,"9508","Random"
0,456.417601162866,22,"4047","Random"
0,0,1,"2489","Random"
0,1326.68614708119,15,"7651","Random"
0,0,8,"3212","Random"
0,374.33670260321,1,"8043","Random"
0,527.880847337577,8,"2394","Random"
0,397.018476444919,3,"3670","Random"
0,0,8,"9898","Random"
0,1013.48863216766,8,"9655","Random"
0,2678.61275870789,13,"5996","Random"
0,835.232556627679,13,"3508","Random"
0,1666.66646480705,3,"1240","Random"
0,673.310514975142,2,"3057","Random"
0,303.324366873572,21,"4444","Random"
0,0,7,"822","Random"
0,0,1,"6640","Random"
0,0,5,"6894","Random"
0,681.872490569556,6,"8653","Random"
0,0,2,"6799","Random"
0,506.029390243282,3,"7709","Random"
1,0,1,"8502","Random"
0,4624.89114510519,13,"4534","Random"
0,979.823484065491,10,"3923","Random"
0,0,3,"3303","Random"
0,0,8,"9759","Random"
0,1125.55857975313,1,"7950","Random"
0,2348.41317920738,1,"6965","Random"
0,815.225409677984,10,"8967","Random"
0,0,17,"4309","Random"
0,1861.25611180885,7,"8653","Random"
0,2144.19356553476,14,"3647","Random"
0,1168.72641639397,5,"125","Random"
0,340.06016506455,17,"3444","Random"
2,493.869629228797,4,"3136","Random"
0,460.539888128071,1,"4592","Random"
0,340.064704174206,5,"1008","Random"
0,15.1045650551587,15,"5874","Random"
0,0,33,"7417","Random"
0,3117.19136349943,1,"9309","Random"
0,0,21,"7479","Random"
0,1458.57935630628,5,"7629","Random"
0,0,9,"8125","Random"
0,297.258405297714,20,"4074","Random"
0,0,5,"1899","Random"
0,406.748343272379,26,"3145","Random"
0,1286.30066365949,24,"5039","Random"
0,747.960469460252,13,"4053","Random"
0,627.763368945741,5,"476","Random"
0,82.8525677795878,20,"1538","Random"
0,0,15,"7293","Random"
0,1859.401642403,13,"7333","Random"
0,0,14,"5645","Random"
0,312.222172928587,30,"1841","Random"
0,4486.22250052569,14,"8480","Random"
0,549.173827594715,9,"3627","Random"
0,1177.19495538244,5,"5791","Random"
1,0,16,"553","Random"
0,274.457951983464,4,"1304","Random"
0,0,10,"7066","Random"
0,0,27,"7857","Random"
0,0,12,"4680","Random"
0,0,2,"8860","Random"
0,0,11,"2327","Random"
0,3750.47955069512,8,"451","Random"
0,772.806560756246,4,"6185","Random"
1,0,8,"3424","Random"
0,0,5,"4680","Random"
0,0,8,"2218","Random"
0,0,38,"9101","Random"
0,3658.73710621733,13,"3816","Random"
0,0,1,"6385","Random"
0,0,3,"5619","Random"
0,255.033794614637,4,"8003","Random"
0,0,5,"3232","Random"
0,0,11,"7048","Random"
0,0,6,"2073","Random"
0,3572.77146401431,19,"2355","Random"
0,867.318114976476,17,"29","Random"
0,464.010134070717,22,"8909","Random"
0,4496.63947065076,8,"4038","Random"
0,1381.15436498667,14,"3326","Random"
0,0,46,"4385","Random"
0,520.78447268736,19,"1418","Random"
0,67.1304429302909,7,"3093","Random"
0,2228.8856169884,19,"4444","Random"
0,0,18,"9149","Random"
0,0,3,"7518","Random"
0,0,21,"4416","Random"
0,656.810655838716,17,"2883","Random"
0,150.985082920728,24,"8927","Random"
0,0,17,"8862","Random"
0,0,1,"7133","Random"
0,1285.71510636828,39,"2454","Random"
0,2383.63090772344,8,"4803","Random"
0,2399.25129674055,10,"6513","Random"
0,0,3,"6009","Random"
0,1803.04041301388,4,"8687","Random"
0,4084.97553253439,2,"3276","Random"
1,0,15,"810","Random"
0,5447.00381905502,20,"4374","Random"
0,0,4,"3164","Random"
0,1362.80544419384,7,"830","Random"
0,0,13,"7529","Random"
0,2429.76164016463,3,"2660","Random"
0,222.775665939707,7,"8099","Random"
0,0,17,"2087","Random"
0,0,1,"9200","Random"
0,0,1,"6256","Random"
0,1249.62720383883,16,"6522","Random"
0,3571.87436921762,8,"810","Random"
0,355.482131320373,15,"8276","Random"
0,208.05289166235,1,"6342","Random"
0,272.765103962815,14,"9946","Random"
0,3910.52140356507,11,"7057","Random"
0,1241.98694887935,20,"5371","Random"
0,1627.6058903118,40,"310","Random"
0,1776.72831376602,15,"7868","Random"
0,1603.19952911394,1,"7598","Random"
0,848.520668528363,7,"6448","Random"
0,0,7,"9586","Random"
0,291.143108886896,12,"6822","Random"
0,1169.54236348623,15,"1322","Random"
0,0,13,"1680","Random"
0,0,7,"7093","Random"
0,0,2,"8769","Random"
0,1077.96825423704,16,"1707","Random"
1,0,34,"5706","Random"
0,301.263257272894,28,"8074","Random"
0,0,1,"4099","Random"
0,0,14,"2246","Random"
0,685.776025590533,12,"5868","Random"
0,1107.41114040701,32,"4491","Random"
0,0,17,"2898","Random"
0,1021.08329872671,7,"9520","Random"
0,954.922696342781,11,"699","Random"
0,146.066733161569,26,"3319","Random"
0,1826.06659355854,15,"7310","Random"
1,0,7,"185","Random"
0,0,4,"4464","Random"
0,1938.51605217703,20,"5900","Random"
0,2651.15843826512,3,"3410","Random"
0,0,11,"7822","Random"
0,3793.92691074315,15,"5182","Random"
0,0,13,"6667","Random"
0,208.30869701567,9,"3871","Random"
0,3334.52112719281,12,"7879","Random"
0,0,6,"4194","Random"
0,0,1,"6718","Random"
0,169.72172502766,10,"2831","Random"
0,0,11,"261","Random"
0,0,19,"7297","Random"
0,0,2,"1268","Random"
0,1317.1810087882,29,"7977","Random"
0,603.934869437814,9,"9164","Random"
0,2486.10291908549,12,"7328","Random"
0,0,13,"392","Random"
0,1904.21243081946,2,"9927","Random"
0,319.344836159637,22,"8859","Random"
0,0,15,"2344","Random"
0,0,8,"6575","Random"
0,386.265350620249,8,"4750","Random"
0,1677.78089392092,11,"7491","Random"
0,0,7,"207","Random"
0,2708.20957764629,14,"179","Random"
0,0,13,"9065","Random"
0,562.903786458623,17,"7372","Random"
0,0,3,"2534","Random"
0,0,8,"5992","Random"
0,775.392173049453,7,"5686","Random"
0,0,12,"1274","Random"
0,0,12,"7786","Random"
0,9.83478641540773,3,"145","Random"
0,0,12,"1738","Random"
1,0,1,"5786","Random"
0,0,15,"1395","Random"
0,745.231773750022,12,"8522","Random"
0,49.4870737601077,1,"9628","Random"
0,822.49179212455,2,"3427","Random"
0,564.850140313084,5,"8285","Random"
0,4789.17954805204,17,"417","Random"
1,1339.44648587524,13,"5493","Random"
0,0,13,"867","Random"
0,434.322169830662,1,"3318","Random"
0,1178.14382244947,5,"2955","Random"
0,1196.61759264029,25,"5966","Random"
0,614.329751681951,6,"9560","Random"
0,423.703473145071,7,"3852","Random"
0,0,16,"3103","Random"
0,0,8,"8702","Random"
0,0,13,"5963","Random"
0,0,5,"4769","Random"
0,0,10,"8161","Random"
0,1139.66085581398,18,"5996","Random"
0,2326.89508853798,14,"2822","Random"
0,2107.99037516326,20,"8712","Random"
0,470.068742548347,26,"1473","Random"
0,1056.70463071773,1,"6205","Random"
0,90.7281304214212,12,"7590","Random"
0,0,1,"2659","Random"
0,1317.25150566951,9,"8066","Random"
0,0,6,"8936","Random"
0,0,17,"8055","Random"
0,0,3,"2545","Random"
0,843.777912217621,9,"1829","Random"
0,0,8,"4395","Random"
0,2486.64558472265,10,"1544","Random"
0,485.673097074881,10,"6217","Random"
0,0,2,"2129","Random"
0,243.104515431287,19,"7491","Random"
0,0,1,"6781","Random"
0,0,18,"7080","Random"
0,1785.22016761319,8,"310","Random"
0,262.828501826108,7,"6211","Random"
0,0,69,"5770","Random"
0,2438.93118936446,1,"9755","Random"
0,250.414861150008,6,"4541","Random"
0,717.457730201338,14,"6788","Random"
0,4294.81252542967,3,"6792","Random"
0,1478.81739658882,5,"5121","Random"
0,0,19,"182","Random"
0,877.46487531265,4,"8653","Random"
0,135.60692828293,1,"8177","Random"
0,6191.70158661015,14,"6241","Random"
0,0,12,"6283","Random"
0,252.993733729796,23,"9954","Random"
0,0,4,"5307","Random"
0,1167.21181281943,4,"1999","Random"
0,3324.56778439525,15,"3060","Random"
0,1736.31247817634,6,"3916","Random"
0,2378.0791099854,1,"6772","Random"
0,996.756372072196,7,"9655","Random"
0,0,8,"7779","Random"
0,0,5,"4084","Random"
3,177.624225400696,14,"8912","Random"
0,50.9888975097119,4,"1056","Random"
0,3271.57975812942,13,"2869","Random"
0,1597.72402515994,1,"9333","Random"
0,447.016714781915,10,"6303","Random"
0,1401.86188729076,2,"2650","Random"
0,470.765942305684,31,"5715","Random"
0,0,12,"3208","Random"
0,185.076117127799,6,"5476","Random"
0,655.809830302902,16,"6306","Random"
0,177.427454335537,12,"4465","Random"
0,1280.73456918992,17,"2357","Random"
0,1030.12820085142,4,"7856","Random"
0,1079.39198313846,10,"533","Random"
0,3455.93423029653,6,"944","Random"
1,46.5317839311363,9,"4815","Random"
0,0,6,"6989","Random"
0,1822.31033162538,32,"2110","Random"
0,637.692994765876,6,"4445","Random"
0,3824.12199237197,16,"1240","Random"
0,7182.09872749508,15,"1016","Random"
0,0,1,"5075","Random"
0,0,5,"3454","Random"
0,0,15,"5190","Random"
0,314.009506497019,28,"4015","Random"
0,3036.91668870839,12,"1220","Random"
0,0,4,"6189","Random"
0,2246.62341426706,15,"8934","Random"
0,1862.54288986247,22,"3667","Random"
0,2204.95119760658,19,"8894","Random"
0,0,12,"7844","Random"
0,47.8285329716869,3,"6426","Random"
0,0,3,"2997","Random"
0,183.025199669737,11,"2796","Random"
0,0,39,"2858","Random"
0,1278.52659762589,13,"9777","Random"
0,0,6,"8522","Random"
0,0,17,"8699","Random"
1,355.938138076507,4,"5341","Random"
0,694.069988667697,4,"3512","Random"
0,1815.59510891071,14,"1022","Random"
0,1025.94975890438,17,"9858","Random"
0,122.320004511969,11,"786","Random"
0,0,7,"5635","Random"
0,494.26457997706,14,"641","Random"
0,0,4,"3122","Random"
0,0,8,"2431","Random"
0,1284.11094711128,3,"175","Random"
0,17.5653884882881,13,"7503","Random"
0,0,4,"7998","Random"
0,0,9,"1229","Random"
0,0,1,"6567","Random"
0,998.309746882892,20,"148","Random"
0,684.38993810232,8,"6102","Random"
0,131.907116262075,13,"7603","Random"
0,0,5,"1594","Random"
0,962.340497517449,2,"7373","Random"
0,130.704622195994,2,"6735","Random"
0,0,2,"672","Random"
0,0,15,"509","Random"
0,0,4,"5359","Random"
0,2190.67352547582,24,"9740","Random"
0,264.448558646819,4,"2738","Random"
0,3072.65938442473,6,"2424","Random"
0,0,5,"6744","Random"
0,0,10,"1691","Random"
0,420.219715091678,6,"498","Random"
0,0,1,"822","Random"
0,0,7,"1294","Random"
0,1306.05059880986,6,"3746","Random"
1,330.657423061353,14,"2180","Random"
0,0,13,"8493","Random"
0,1419.20573525956,5,"3244","Random"
0,0,1,"7006","Random"
0,5742.77915002381,16,"6038","Random"
0,1855.27601181543,16,"448","Random"
0,0,10,"3512","Random"
0,1683.38047767737,16,"215","Random"
0,1389.99772150586,18,"8285","Random"
0,0,18,"8814","Random"
0,350.957686506771,38,"5594","Random"
0,0,14,"5954","Random"
0,598.678061161515,37,"4140","Random"
0,3311.66471304638,18,"377","Random"
0,610.535838319832,1,"8705","Random"
0,0,8,"5805","Random"
0,0,1,"4856","Random"
0,0,9,"7872","Random"
0,346.302575843699,11,"1523","Random"
0,6642.20457225307,17,"8777","Random"
0,742.471095354376,7,"8296","Random"
1,90.929781090889,4,"1661","Random"
0,254.552394812287,11,"6712","Random"
0,0,11,"179","Random"
1,984.904417794381,8,"7328","Random"
0,0,21,"3404","Random"
0,1437.180239644,20,"917","Random"
0,0,14,"6523","Random"
0,1134.20393140067,10,"4637","Random"
0,681.030084914913,9,"7055","Random"
0,2129.74279096205,3,"2065","Random"
2,0,34,"3248","Random"
0,624.155315987083,10,"9398","Random"
0,1165.46402211954,3,"9382","Random"
0,1489.82039376656,4,"6273","Random"
0,0,1,"8653","Random"
0,0,3,"451","Random"
0,1086.61733666707,14,"4671","Random"
0,0,3,"7389","Random"
0,0,30,"2695","Random"
0,3753.95649116281,37,"1815","Random"
0,592.280082177452,8,"7624","Random"
0,537.543105639661,1,"9841","Random"
0,1648.28751891091,6,"2545","Random"
0,1263.39994882466,17,"5580","Random"
0,1331.61480744873,18,"6117","Random"
0,0,9,"881","Random"
0,566.107905607778,1,"3060","Random"
0,2873.49378531119,9,"4409","Random"
0,3921.92340730173,1,"7597","Random"
0,1452.54041966864,5,"8325","Random"
0,11.1410301659139,9,"7052","Random"
0,627.1321129339,13,"7100","Random"
0,0,1,"1138","Random"
0,0,10,"1759","Random"
0,9.3745815866738,2,"4450","Random"
0,2915.61865963563,38,"1738","Random"
0,0,8,"1733","Random"
0,0,14,"3919","Random"
0,0,12,"9463","Random"
0,91.2460891617739,26,"5538","Random"
0,1338.21966411734,2,"1466","Random"
0,17.5243240601499,4,"8568","Random"
0,0,7,"2766","Random"
0,438.899486973735,21,"1472","Random"
0,0,6,"7682","Random"
0,217.115081018109,8,"3286","Random"
0,0,11,"2164","Random"
0,0,7,"1842","Random"
0,175.114769048248,15,"4661","Random"
0,1148.66468924118,12,"8351","Random"
0,291.007947270462,9,"6039","Random"
0,332.972246792332,39,"2419","Random"
0,0,2,"9755","Random"
0,814.01264789878,5,"1691","Random"
0,170.815257521822,4,"6507","Random"
0,0,14,"7070","Random"
0,2307.88237774882,2,"217","Random"
0,0,6,"5099","Random"
1,1237.72410484839,17,"6303","Random"
0,0,5,"3235","Random"
0,0,1,"8528","Random"
0,0,1,"9673","Random"
0,0,1,"3228","Random"
0,0,16,"922","Random"
0,189.825222747295,2,"3479","Random"
0,6149.18611391415,3,"8603","Random"
0,0,14,"8601","Random"
1,3224.2535674092,2,"6149","Random"
0,0,7,"4360","Random"
0,519.293867577266,13,"2014","Random"
0,0,8,"7001","Random"
0,1018.404109071,15,"3034","Random"
0,1275.26280462833,7,"6071","Random"
0,52.575346884566,1,"9028","Random"
1,2900.67308345998,10,"616","Random"
0,481.236436976745,1,"2271","Random"
0,0,1,"2762","Random"
0,4.86248699764519,16,"3972","Random"
0,0,10,"2474","Random"
0,0,1,"6178","Random"
0,0,12,"9653","Random"
0,2514.56203395964,9,"6548","Random"
0,0,14,"7115","Random"
1,0,18,"8973","Random"
0,704.690244537436,5,"8338","Random"
0,710.624798723578,12,"4637","Random"
0,0,4,"5337","Random"
0,0,12,"4546","Random"
0,3275.83948188861,15,"3889","Random"
0,1900.89516731671,26,"8688","Random"
0,0,2,"3065","Random"
0,0,3,"6933","Random"
0,0,27,"3239","Random"
0,1629.7165025093,9,"487","Random"
0,277.383289787495,13,"973","Random"
0,203.889431025372,7,"6325","Random"
0,0,1,"3627","Random"
0,591.109047406216,7,"179","Random"
0,404.894122745852,2,"2998","Random"
0,146.859244804718,17,"2177","Random"
0,2090.96078730654,6,"8213","Random"
0,3234.8133224936,15,"4671","Random"
0,1096.59346760399,10,"5795","Random"
0,2025.60989350773,5,"3820","Random"
0,2690.49170075071,16,"2805","Random"
0,0,8,"7086","Random"
0,1236.78158478335,17,"6786","Random"
0,0,14,"2326","Random"
0,628.701702376844,1,"5992","Random"
0,1918.07842203282,14,"2329","Random"
0,65.9026562629118,7,"2358","Random"
0,0,10,"5313","Random"
0,0,31,"7623","Random"
0,678.559324191995,7,"4534","Random"
0,2788.75073581142,9,"8487","Random"
0,5.58981670327876,2,"8285","Random"
0,0,16,"7055","Random"
0,0,1,"534","Random"
0,2568.61604999371,11,"2822","Random"
0,0,19,"3733","Random"
0,370.191886575951,27,"9609","Random"
0,0,15,"6909","Random"
0,933.490829976771,3,"3809","Random"
0,0,22,"1829","Random"
0,2513.38620408236,16,"5996","Random"
0,2778.58262607401,15,"2706","Random"
0,1407.35164512387,2,"2344","Random"
0,319.906965818683,3,"3319","Random"
0,142.141487560839,4,"1049","Random"
0,0,9,"2138","Random"
0,1426.90137832602,14,"7577","Random"
1,983.398190447107,9,"2776","Random"
0,1533.13703652392,7,"6772","Random"
0,734.104382487204,15,"3877","Random"
0,0,5,"3865","Random"
0,465.36420268886,1,"4677","Random"
0,2080.39959091637,19,"3057","Random"
0,5550.38124417352,68,"5785","Random"
0,229.658134275419,26,"2077","Random"
0,0,5,"6980","Random"
1,0,5,"2489","Random"
0,609.479394126401,5,"5261","Random"
0,0,10,"2739","Random"
0,0,5,"5197","Random"
0,3722.97874260537,2,"7092","Random"
0,647.312159193761,26,"6651","Random"
0,380.633455990791,12,"963","Random"
0,0,1,"545","Random"
1,1095.90871846057,7,"517","Random"
0,0,18,"4654","Random"
0,0,18,"1928","Random"
0,0,36,"5874","Random"
0,2379.42484812857,7,"5771","Random"
0,1100.11499134103,13,"2858","Random"
0,0,16,"9596","Random"
0,0,22,"4756","Random"
0,565.427921241713,6,"8271","Random"
0,125.836972650323,17,"377","Random"
0,1390.41612801746,9,"424","Random"
0,1508.13313039963,7,"8496","Random"
0,0,1,"7047","Random"
0,0,18,"9227","Random"
0,1165.99044182172,20,"3249","Random"
0,245.619291372069,16,"1735","Random"
0,707.444990834341,5,"3998","Random"
0,0,9,"717","Random"
0,233.181775483404,5,"7263","Random"
0,0,8,"7092","Random"
0,0,10,"3921","Random"
0,1721.32375392094,6,"8786","Random"
0,275.56279350769,7,"2216","Random"
0,3028.78288369244,1,"327","Random"
1,0,5,"3315","Random"
0,194.983560512389,4,"8870","Random"
0,1049.33585794889,15,"3917","Random"
0,1711.08759112596,5,"1854","Random"
0,0,6,"7609","Random"
0,0,5,"5089","Random"
0,1800.1599156282,12,"4546","Random"
0,1965.57623059594,6,"8098","Random"
0,2368.94076798444,15,"8732","Random"
0,1426.70623206983,22,"9031","Random"
0,547.101177132428,10,"8365","Random"
0,0,19,"6171","Random"
0,1103.86887647331,2,"8936","Random"
0,959.545705088911,12,"2169","Random"
0,0,16,"3522","Random"
0,1506.91943091585,34,"4093","Random"
0,607.608700676708,13,"3596","Random"
0,15.3016632365188,10,"7660","Random"
0,0,3,"2557","Random"
0,122.489699493488,17,"6671","Random"
0,859.076231824045,5,"1556","Random"
0,0,3,"2145","Random"
0,1830.51262598331,11,"2347","Random"
0,0,22,"7438","Random"
1,0,12,"9902","Random"
0,0,12,"588","Random"
0,0,1,"4820","Random"
0,742.391651435054,18,"1093","Random"
0,4901.80313623045,10,"7844","Random"
0,1662.30740260328,7,"1258","Random"
0,0,1,"6144","Random"
