"pia","ida","contacts","simid","strategy"
0,504.73824551498,7,"9583","Random"
0,169.280747880845,16,"4532","Random"
0,2841.61277862507,17,"1109","Random"
0,0,4,"5786","Random"
0,4052.49869997354,15,"3275","Random"
0,0,2,"8637","Random"
0,4505.99320188792,14,"3625","Random"
0,2211.12653861234,18,"273","Random"
0,0,15,"7111","Random"
0,0,10,"1286","Random"
0,346.606358157692,5,"7934","Random"
0,0,29,"8114","Random"
0,1234.38616013781,4,"1654","Random"
0,0,1,"3031","Random"
0,1794.17804739011,12,"6954","Random"
0,2128.80004695096,10,"6205","Random"
0,2627.29056130718,16,"5874","Random"
0,323.891454055676,30,"5254","Random"
0,457.213642068109,10,"8699","Random"
1,0,16,"8010","Random"
0,0,20,"6507","Random"
0,1400.69991846602,1,"1537","Random"
0,0,4,"848","Random"
0,550.519756845788,8,"248","Random"
0,1126.03083544298,26,"2445","Random"
1,0,3,"6203","Random"
0,0,14,"9240","Random"
0,665.28303130667,9,"8199","Random"
0,0,12,"1316","Random"
0,668.234638568073,5,"8125","Random"
0,0,19,"3574","Random"
0,652.587596412188,5,"8631","Random"
0,1172.40245903855,3,"4082","Random"
0,1054.91884622342,6,"6149","Random"
0,0,1,"2419","Random"
0,471.1018946267,9,"1377","Random"
0,0,3,"5648","Random"
0,887.043897967523,17,"987","Random"
0,0,14,"7906","Random"
0,161.862144376874,18,"4509","Random"
0,0,4,"4228","Random"
0,0,16,"191","Random"
0,2796.60174697564,1,"1740","Random"
0,0,54,"2374","Random"
0,2344.99948776531,1,"8442","Random"
0,0,17,"8699","Random"
0,0,30,"9258","Random"
0,0,9,"9844","Random"
0,1243.50097567572,1,"1986","Random"
0,415.454049117067,1,"7575","Random"
0,0,3,"730","Random"
0,2153.82173288413,16,"7868","Random"
0,0,7,"1531","Random"
0,0,12,"4617","Random"
0,793.895521909241,1,"1504","Random"
0,0,6,"505","Random"
0,0,1,"5107","Random"
0,0,18,"3746","Random"
0,1239.47985101127,7,"6588","Random"
0,2091.97650056197,1,"9495","Random"
0,0,1,"4922","Random"
0,1041.12257124788,16,"9280","Random"
0,4703.82843838839,95,"9579","Random"
0,0,2,"9081","Random"
0,3420.27595136462,12,"4192","Random"
0,671.392502609757,8,"3342","Random"
0,1761.98762242438,4,"6442","Random"
0,881.314518400944,12,"8334","Random"
0,1172.59942489804,5,"4601","Random"
0,0,10,"3248","Random"
0,210.585627268963,11,"3054","Random"
0,33.0613598162747,7,"5453","Random"
0,1357.08347099501,24,"2489","Random"
0,0,15,"3972","Random"
0,120.151052558857,35,"7126","Random"
0,0,1,"9183","Random"
0,1155.82809500321,11,"9090","Random"
0,2527.84737640293,5,"5273","Random"
0,0,3,"4486","Random"
0,0,15,"238","Random"
0,452.9287422338,9,"8338","Random"
0,261.080228948203,13,"1821","Random"
0,28.2356395771012,18,"605","Random"
0,1165.01954273303,22,"3487","Random"
0,0,12,"1266","Random"
0,0,1,"7246","Random"
0,0,3,"2997","Random"
0,0,3,"842","Random"
0,0,1,"5166","Random"
1,654.859323981332,18,"9977","Random"
0,2477.38005702833,1,"3761","Random"
0,0,14,"6681","Random"
0,0,17,"1268","Random"
0,2931.96338907662,12,"6786","Random"
0,0,1,"4374","Random"
0,0,36,"1337","Random"
0,117.860971727266,21,"5145","Random"
0,125.256162242244,7,"7279","Random"
0,344.711206544632,17,"3680","Random"
0,840.196996891956,18,"4552","Random"
0,0,2,"4512","Random"
0,0,19,"1337","Random"
0,0,12,"9141","Random"
0,869.86540155626,8,"9630","Random"
0,0,4,"7123","Random"
0,1683.65331645759,7,"3877","Random"
0,1211.4679453903,5,"6338","Random"
0,0,5,"3981","Random"
0,0,27,"8038","Random"
0,597.039942808091,3,"6117","Random"
0,1728.09249910683,2,"896","Random"
0,1051.31712516387,1,"7203","Random"
0,426.727106219751,17,"3865","Random"
0,1544.63292328203,2,"2217","Random"
0,4166.25050333472,5,"6092","Random"
0,894.533283937973,13,"747","Random"
0,560.433796530009,15,"6218","Random"
0,1186.41203244626,8,"9748","Random"
0,114.672129376673,17,"4344","Random"
0,288.669249241976,9,"2536","Random"
0,1372.54259697045,37,"728","Random"
0,0,4,"9514","Random"
0,252.872668046063,12,"7659","Random"
0,3712.94033550384,14,"8894","Random"
0,19.2506041209535,14,"3205","Random"
0,0,12,"1529","Random"
0,0,18,"7242","Random"
0,0,47,"1829","Random"
0,1324.01757038271,3,"3077","Random"
0,348.288504366659,7,"1581","Random"
0,1566.64634226803,12,"557","Random"
0,0,19,"2792","Random"
0,0,9,"7405","Random"
0,0,14,"6137","Random"
0,148.583588008147,12,"513","Random"
0,0,9,"7183","Random"
0,672.430182316926,13,"8973","Random"
0,442.324653818676,10,"6154","Random"
0,1182.29681063056,2,"639","Random"
0,170.859610187101,16,"3737","Random"
0,2682.12980434142,1,"8610","Random"
0,0,7,"8513","Random"
0,631.456534894978,2,"6750","Random"
0,4038.79861957032,10,"4084","Random"
0,0,6,"1930","Random"
0,564.983372438552,19,"9352","Random"
0,1894.1674226219,12,"4370","Random"
0,646.053427408098,12,"8397","Random"
0,335.534354539311,15,"8862","Random"
0,0,1,"8819","Random"
0,0,1,"6838","Random"
1,1441.9626803545,6,"2207","Random"
0,578.701561155331,14,"8574","Random"
0,0,3,"3320","Random"
0,2352.53554309971,12,"8658","Random"
0,422.246281146231,15,"7201","Random"
0,1407.92134704565,16,"3093","Random"
0,2578.87436329781,28,"9018","Random"
0,229.103679128242,18,"5723","Random"
0,1603.19952911394,1,"7598","Random"
0,0,1,"8023","Random"
0,0,37,"8012","Random"
0,661.50607383566,9,"4160","Random"
0,0,8,"5369","Random"
0,0,20,"5994","Random"
0,527.387432127391,3,"4010","Random"
0,2001.6957740554,10,"148","Random"
0,1638.1625058242,10,"7844","Random"
0,2309.96356606334,3,"580","Random"
0,664.951100543991,10,"8074","Random"
0,957.718497158683,19,"1049","Random"
0,0,12,"5501","Random"
0,733.856536796638,4,"7977","Random"
0,0,14,"4197","Random"
0,736.31670807567,12,"5993","Random"
0,962.88974230539,15,"9964","Random"
0,0,17,"846","Random"
0,5284.00249382497,12,"377","Random"
1,1971.82823136749,34,"9100","Random"
0,0,1,"392","Random"
0,0,12,"9326","Random"
0,0,1,"5908","Random"
0,0,14,"7462","Random"
0,0,12,"1815","Random"
0,3400.56977069136,17,"5544","Random"
0,0,9,"9971","Random"
0,3120.2634445718,1,"5601","Random"
0,1178.16767709573,2,"2711","Random"
0,0,14,"1252","Random"
0,734.07553768034,9,"3558","Random"
0,635.86651930003,1,"6305","Random"
0,322.725724028418,13,"4541","Random"
0,263.731098762049,5,"238","Random"
0,245.030027268064,8,"5145","Random"
0,362.559288516204,6,"5182","Random"
0,0,7,"5621","Random"
0,3373.4219555649,12,"1447","Random"
0,684.267310006798,10,"946","Random"
0,0,6,"919","Random"
0,205.122242727719,16,"5875","Random"
1,542.797516605002,29,"9303","Random"
0,323.918496384392,27,"8296","Random"
0,0,12,"7412","Random"
0,0,16,"1072","Random"
0,0,12,"6071","Random"
0,25.4309224726385,21,"2708","Random"
0,871.567424314145,1,"7606","Random"
2,3411.24798767228,10,"217","Random"
0,109.991067900865,18,"3064","Random"
0,47.9315765189983,10,"5933","Random"
0,0,27,"4350","Random"
0,1535.82526194458,2,"4130","Random"
0,1092.63027108273,5,"3235","Random"
0,0,1,"1733","Random"
0,70.3741410149796,18,"1760","Random"
0,0,10,"2805","Random"
0,1456.36035432939,1,"8732","Random"
0,0,1,"7107","Random"
0,371.447361409658,14,"2329","Random"
0,0,19,"2443","Random"
0,0,9,"6162","Random"
0,0,7,"2141","Random"
0,120.369024853248,7,"8829","Random"
0,1398.9656660845,16,"8536","Random"
0,1821.65575452677,6,"6972","Random"
0,141.143850230447,14,"5295","Random"
0,157.95110690543,3,"5064","Random"
0,361.415920317836,6,"3235","Random"
0,1379.07500146082,4,"3424","Random"
0,0,4,"4491","Random"
0,867.660148651379,5,"2676","Random"
0,784.64433299391,11,"4661","Random"
0,3106.66431262943,10,"2305","Random"
0,2087.51694994183,13,"9609","Random"
0,2245.09454334724,4,"1669","Random"
0,2611.97008355042,15,"217","Random"
0,1769.34819336475,13,"1075","Random"
0,0,1,"8252","Random"
0,684.699958712609,7,"84","Random"
0,0,19,"3733","Random"
0,1758.86927319955,1,"9799","Random"
0,4230.66271421379,6,"7553","Random"
0,0,11,"184","Random"
0,175.114769048248,15,"4661","Random"
0,215.77282316292,21,"4195","Random"
0,50.0100510268594,6,"5009","Random"
0,2104.81095999513,1,"2766","Random"
0,0,5,"4676","Random"
0,1425.90215566413,8,"5594","Random"
0,0,6,"1740","Random"
0,627.396807223684,7,"6448","Random"
0,0,3,"8706","Random"
0,0,25,"914","Random"
0,336.671960338841,4,"6","Random"
0,800.630062418826,3,"1116","Random"
0,1371.91915506355,20,"1766","Random"
0,2040.9590178984,12,"3994","Random"
0,0,7,"7189","Random"
1,1144.33400671556,6,"2687","Random"
0,2410.90240860271,2,"7086","Random"
0,732.174146380927,15,"1979","Random"
0,1042.77270932007,11,"1947","Random"
0,1161.92518570984,23,"7293","Random"
0,0,18,"8655","Random"
0,0,10,"6671","Random"
0,0,7,"5594","Random"
0,1029.0842242329,9,"7977","Random"
0,0,5,"474","Random"
0,2370.47041546907,15,"8927","Random"
0,0,31,"6060","Random"
0,566.384857076256,2,"4491","Random"
0,901.791569061142,16,"2366","Random"
0,1047.70217430465,2,"6611","Random"
0,2029.98790000194,1,"18","Random"
0,82.7644234745785,3,"675","Random"
0,1275.10256654981,1,"7939","Random"
0,0,6,"6513","Random"
0,646.433957763487,5,"2846","Random"
0,1130.28383809855,1,"3591","Random"
0,182.490832757061,12,"3256","Random"
0,637.095392581193,10,"675","Random"
0,1523.12743976835,5,"8693","Random"
0,1571.04703117692,15,"7184","Random"
0,0,13,"9552","Random"
0,369.247101357909,15,"3440","Random"
0,729.051173805868,1,"2719","Random"
0,0,14,"6459","Random"
0,0,20,"9721","Random"
0,2803.41517933436,17,"876","Random"
0,687.47207577409,9,"1184","Random"
0,54.4690433040685,6,"6786","Random"
1,227.710669127292,10,"6952","Random"
0,3620.15370037265,18,"4929","Random"
0,0,10,"8603","Random"
0,0,3,"9700","Random"
0,108.878877333334,11,"5308","Random"
0,467.708919608697,8,"3315","Random"
0,0,10,"8127","Random"
0,2329.22010599789,1,"100","Random"
0,841.671347570095,24,"5004","Random"
0,0,8,"9250","Random"
0,3554.90180121575,4,"3462","Random"
0,0,3,"3504","Random"
0,410.863807566463,37,"7217","Random"
1,74.4168252829695,19,"5594","Random"
0,1449.28717702904,3,"2901","Random"
0,0,4,"5594","Random"
0,0,1,"5648","Random"
0,417.898247664423,12,"2071","Random"
0,6432.68155224149,9,"7753","Random"
0,0,11,"1822","Random"
0,0,19,"8596","Random"
0,0,4,"3949","Random"
0,1018.15088875215,5,"4670","Random"
0,0,10,"1212","Random"
0,2173.00435372584,6,"5874","Random"
0,0,13,"7203","Random"
0,107.484686633266,10,"7328","Random"
0,956.016505861033,5,"1159","Random"
1,0,9,"5963","Random"
0,0,11,"7649","Random"
0,744.756976057769,1,"2953","Random"
0,1485.76747379122,16,"4084","Random"
0,0,7,"1979","Random"
0,1256.46551151378,12,"9268","Random"
0,0,5,"8100","Random"
0,0,8,"4592","Random"
0,1767.51326295783,3,"2517","Random"
0,433.970347781228,47,"1478","Random"
0,413.365464264799,7,"8969","Random"
0,107.915967441926,6,"3721","Random"
0,80.2087365099242,14,"8493","Random"
0,0,10,"1235","Random"
0,1782.34846348337,7,"1958","Random"
0,0,1,"76","Random"
0,1014.17692557259,11,"27","Random"
0,2755.54510151281,9,"7669","Random"
0,0,4,"996","Random"
0,0,2,"364","Random"
0,1963.28819682252,1,"1437","Random"
0,4.95484762392903,3,"2935","Random"
0,222.733869367375,9,"448","Random"
0,0,11,"8570","Random"
0,2966.07484695463,22,"1400","Random"
0,4566.39093528645,6,"9910","Random"
0,157.179947545257,3,"4276","Random"
0,0,6,"3351","Random"
0,0,11,"4564","Random"
0,277.300706522836,13,"7722","Random"
0,0,10,"2536","Random"
0,1104.8235046054,1,"8871","Random"
1,2690.59773087259,23,"2557","Random"
0,465.074949460269,14,"9039","Random"
0,476.622817958929,27,"5519","Random"
0,2314.81356958054,16,"7167","Random"
0,980.701739306124,27,"787","Random"
0,0,7,"4374","Random"
0,0,1,"5876","Random"
0,187.299918876445,9,"7270","Random"
0,881.902932396924,13,"9463","Random"
0,1926.08523248843,34,"6854","Random"
0,1367.08439095992,10,"7100","Random"
0,1565.07380683377,1,"8610","Random"
0,0,50,"138","Random"
0,2114.00208488342,2,"5954","Random"
0,2614.26336670079,2,"7815","Random"
0,136.058987458991,9,"1979","Random"
0,2780.21356656026,16,"3114","Random"
0,0,1,"4205","Random"
0,87.4450575187657,4,"3803","Random"
0,78.2610557843354,7,"2511","Random"
0,581.053742653306,5,"1093","Random"
0,0,1,"6041","Random"
0,776.864511352954,13,"4971","Random"
0,1512.58917019817,6,"9166","Random"
0,0,20,"9862","Random"
0,0,13,"6972","Random"
0,911.106259342303,33,"9508","Random"
0,0,19,"4544","Random"
0,1366.98661361182,10,"8059","Random"
0,0,8,"9946","Random"
0,447.559470143466,3,"3865","Random"
0,1817.37724804212,9,"3917","Random"
0,0,6,"2636","Random"
0,7156.5785536322,13,"9655","Random"
0,2353.26318382103,1,"1400","Random"
0,3105.20470969376,24,"6927","Random"
0,3042.85682176127,7,"119","Random"
0,1468.56653976149,1,"184","Random"
0,132.584114520044,21,"3311","Random"
0,26.5974937813726,21,"1264","Random"
0,3572.65030310205,25,"4335","Random"
0,1466.76093791186,5,"3667","Random"
0,2380.78728518503,7,"7557","Random"
0,2062.74054787272,13,"6589","Random"
0,2540.65853794807,5,"9443","Random"
0,1386.08459741097,21,"8923","Random"
0,4815.28545814487,12,"9114","Random"
0,1441.64704599361,16,"184","Random"
0,582.694377118067,12,"5611","Random"
0,130.524396720083,1,"3947","Random"
0,0,2,"9034","Random"
0,2970.56620826735,15,"1093","Random"
0,782.859067011287,7,"669","Random"
0,2177.37818379816,1,"2284","Random"
0,5834.85989740035,11,"8871","Random"
0,0,12,"5357","Random"
0,2376.87117953098,9,"8842","Random"
0,311.035112340076,8,"6989","Random"
0,604.993347969809,10,"3122","Random"
0,211.202226365772,13,"876","Random"
0,3892.23256959029,20,"6036","Random"
0,0,11,"7844","Random"
0,691.060335965501,1,"6589","Random"
0,1433.552384429,15,"6782","Random"
0,638.102219715323,5,"4283","Random"
0,0,5,"1361","Random"
1,2843.75136055835,7,"5237","Random"
1,391.947620312974,6,"5395","Random"
0,390.577551746682,13,"8074","Random"
0,250.097618613395,2,"7471","Random"
0,1358.02353333644,28,"8235","Random"
0,2152.25801333733,15,"3093","Random"
0,0,1,"3539","Random"
0,0,1,"5953","Random"
0,2269.77191784556,16,"2662","Random"
0,0,31,"3456","Random"
0,0,3,"1845","Random"
0,2588.9135480078,3,"5322","Random"
0,0,2,"4347","Random"
0,0,19,"9222","Random"
0,0,19,"2687","Random"
0,0,34,"7597","Random"
0,0,12,"9964","Random"
0,2663.63391057841,27,"9579","Random"
0,861.173533466288,7,"7100","Random"
1,0,5,"5636","Random"
0,0,8,"8907","Random"
0,2646.43517846805,10,"6703","Random"
0,0,17,"6190","Random"
0,1084.84759930983,15,"3197","Random"
0,2401.58098275477,1,"7393","Random"
0,371.318111765343,11,"3621","Random"
0,0,2,"3816","Random"
0,2161.31178485925,17,"4160","Random"
0,2522.51774654775,13,"173","Random"
0,1419.20573525956,5,"3244","Random"
0,1422.85086300151,9,"4926","Random"
0,0,41,"6178","Random"
0,830.732156047543,8,"2071","Random"
0,0,10,"3921","Random"
0,1530.02367135634,5,"9549","Random"
0,1637.28972178033,11,"4171","Random"
0,1891.57288013755,20,"931","Random"
0,912.00329420809,9,"7048","Random"
0,962.587976949503,8,"1269","Random"
0,0,6,"4133","Random"
0,696.797459351119,12,"7882","Random"
1,0,39,"7907","Random"
0,279.014739883675,45,"6988","Random"
0,527.725799784173,2,"2395","Random"
0,64.7038757333785,9,"9366","Random"
1,1530.82502253074,7,"6523","Random"
0,0,2,"8961","Random"
0,0,6,"317","Random"
0,15.2294459337547,6,"5040","Random"
0,1629.05291967689,1,"8680","Random"
0,2620.26692111854,12,"311","Random"
0,0,8,"1760","Random"
0,423.237770424274,1,"2292","Random"
0,0,5,"8967","Random"
0,972.346567105898,16,"896","Random"
0,1435.58606397857,11,"4038","Random"
0,536.30304175121,5,"2211","Random"
0,0,15,"1728","Random"
0,0,5,"3026","Random"
0,0,4,"5724","Random"
0,3580.71670373498,13,"7438","Random"
0,0,12,"2998","Random"
0,1021.03951677496,17,"3479","Random"
0,0,11,"2292","Random"
0,2370.49974710309,7,"8079","Random"
0,640.431887355613,9,"9014","Random"
0,0,14,"6706","Random"
0,217.360254689034,5,"998","Random"
0,1190.44840440005,9,"3352","Random"
0,0,1,"1796","Random"
0,763.070802180346,9,"1008","Random"
0,0,22,"7438","Random"
0,1090.3150559608,14,"7572","Random"
0,0,6,"3496","Random"
0,0,2,"884","Random"
0,789.087207909357,15,"4882","Random"
0,0,22,"9034","Random"
0,69.5857352669873,9,"7722","Random"
0,383.01793018178,17,"135","Random"
0,0,7,"5011","Random"
0,0,16,"1963","Random"
0,0,1,"4202","Random"
0,4373.9084375215,7,"2843","Random"
0,156.95444598777,23,"9707","Random"
0,12.8848618139514,3,"7201","Random"
0,1187.66347096874,6,"8129","Random"
0,679.868885633544,1,"7257","Random"
0,0,1,"7310","Random"
0,0,11,"6092","Random"
0,1520.18841396109,14,"6772","Random"
0,0,10,"9382","Random"
0,0,1,"1602","Random"
0,0,1,"365","Random"
0,278.136428201337,2,"6417","Random"
0,5657.66591184691,16,"5685","Random"
0,0,1,"3175","Random"
0,1714.45434066083,11,"2682","Random"
0,0,1,"310","Random"
0,468.612279599203,7,"1457","Random"
0,0,3,"3420","Random"
0,0,14,"2309","Random"
0,609.966784086149,8,"8732","Random"
0,0,17,"9562","Random"
0,941.118519226833,13,"591","Random"
0,125.897025855362,9,"9303","Random"
0,242.227466051688,1,"9296","Random"
0,0,14,"8022","Random"
1,1898.28246818517,24,"8829","Random"
0,0,1,"3612","Random"
0,1165.99044182172,20,"3249","Random"
0,1098.7190657432,13,"5542","Random"
0,0,15,"1476","Random"
0,0,5,"6744","Random"
0,262.866056005622,5,"1240","Random"
0,786.602298608062,21,"7839","Random"
0,0,15,"5270","Random"
0,1224.71318973691,1,"9495","Random"
0,0,5,"3197","Random"
0,632.63739021174,8,"5634","Random"
0,0,12,"4676","Random"
0,963.158192379002,16,"4803","Random"
0,658.724661019523,18,"2577","Random"
0,1662.90106746799,6,"9480","Random"
0,0,40,"7536","Random"
0,0,20,"4513","Random"
0,1276.42517532637,4,"6155","Random"
0,1328.41947593902,17,"7528","Random"
0,0,13,"3326","Random"
0,0,6,"6457","Random"
0,0,9,"7350","Random"
0,0,8,"4670","Random"
0,1746.48652472121,10,"1371","Random"
0,0,1,"1796","Random"
0,0,6,"8916","Random"
0,3724.15930211009,6,"3916","Random"
0,1889.38250370673,9,"2869","Random"
0,0,15,"5969","Random"
0,362.740528701219,8,"9452","Random"
0,0,5,"8536","Random"
0,3465.7353117416,9,"8936","Random"
0,0,4,"2481","Random"
0,1990.43022185168,19,"2313","Random"
0,1133.12202681175,17,"5214","Random"
0,2537.75839731527,5,"2484","Random"
0,1631.39320094164,26,"9953","Random"
0,2422.29056481558,10,"919","Random"
0,549.082735355953,1,"5052","Random"
0,1296.83966040366,8,"6092","Random"
0,477.367444514976,10,"2164","Random"
0,2310.15763485514,15,"6002","Random"
0,4432.6419081237,1,"2447","Random"
0,0,1,"289","Random"
0,0,9,"9732","Random"
0,1063.58919861952,1,"2077","Random"
0,715.713265046446,9,"4955","Random"
0,66.3919189638646,7,"3880","Random"
0,1637.66946215303,11,"5900","Random"
0,620.648360794578,6,"5776","Random"
0,0,14,"265","Random"
0,3260.85805599256,7,"3054","Random"
0,0,9,"8513","Random"
0,117.23160477875,6,"5981","Random"
0,0,4,"9672","Random"
0,285.490663419858,5,"6757","Random"
0,3989.47629462212,3,"6145","Random"
0,985.664227225533,13,"7812","Random"
0,0,3,"5191","Random"
0,4168.30671743138,4,"1214","Random"
0,0,13,"1971","Random"
0,0,1,"8969","Random"
0,1494.27878040871,1,"1890","Random"
0,0,13,"2204","Random"
0,1198.17868728725,11,"2008","Random"
0,204.374156380553,5,"2784","Random"
0,0,12,"1031","Random"
0,1273.30325826722,1,"5786","Random"
0,1360.91835962266,28,"287","Random"
0,1739.08757742126,29,"6428","Random"
0,1885.4111186198,11,"8554","Random"
0,3220.10701449263,10,"3933","Random"
0,465.021397119595,11,"8251","Random"
0,4816.74962428688,19,"5909","Random"
0,568.977289769642,2,"1240","Random"
1,0,2,"9515","Random"
0,0,6,"2360","Random"
0,390.907579195053,19,"7773","Random"
0,0,7,"9870","Random"
0,402.950908148538,9,"4959","Random"
0,0,1,"68","Random"
0,2423.15245271766,21,"2676","Random"
0,1724.41483160774,15,"7994","Random"
1,906.083644965036,20,"6399","Random"
0,436.189555174454,8,"9579","Random"
0,990.670616883,8,"6241","Random"
0,3167.97433168387,22,"4370","Random"
0,487.885215829432,6,"3749","Random"
0,3016.13782618611,15,"4212","Random"
0,1441.08467566434,3,"7461","Random"
0,1044.41313595851,18,"2244","Random"
0,1336.63766816618,23,"4407","Random"
0,949.792767147994,15,"6719","Random"
0,174.75333997959,9,"3862","Random"
0,2314.25239792833,19,"5470","Random"
0,0,47,"7898","Random"
0,626.731532618022,25,"8769","Random"
0,0,12,"7226","Random"
0,0,3,"4541","Random"
0,2421.41691291192,13,"613","Random"
0,612.400036414862,17,"896","Random"
0,0,1,"4832","Random"
0,1071.28125217507,3,"3219","Random"
0,0,5,"9938","Random"
0,2295.93082003493,8,"8705","Random"
0,615.707708221626,48,"8325","Random"
0,2653.06265040948,8,"1183","Random"
0,1985.30433399577,19,"2429","Random"
0,1819.53047449207,1,"8581","Random"
0,3215.18168933433,7,"5600","Random"
0,1655.58485644737,3,"9579","Random"
0,2601.61002658108,2,"5409","Random"
0,1524.51322204275,11,"5978","Random"
0,2754.39032176664,18,"2145","Random"
0,91.3915136586138,27,"1792","Random"
0,579.848803144138,4,"2247","Random"
0,1464.9803105934,1,"2368","Random"
0,91.8114214588775,2,"9303","Random"
0,0,1,"1722","Random"
0,433.878364895813,5,"7994","Random"
0,0,6,"2684","Random"
0,31.1643718003234,3,"4512","Random"
0,2798.82578510065,11,"7203","Random"
0,1692.3672209765,1,"6866","Random"
0,1205.23195960387,8,"7946","Random"
0,795.676233419062,5,"2188","Random"
0,4773.90404714813,7,"5996","Random"
