"simid","pia","ida","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"9333",0,2912.89886321794,1388.46329576998,2,17,16,18,17,"Growth,size=2,W=6mo,D=0.01"
"9340",0,490.477670053845,2515.42259514904,3,25,19,22,24,"Growth,size=2,W=6mo,D=0.01"
"9341",1,2361.47550780938,1616.12448536162,2,55,53,55,55,"Growth,size=2,W=6mo,D=0.01"
"9347",0,601.297552365608,837.882456607733,2,5,4,6,5,"Growth,size=2,W=6mo,D=0.01"
"9366",0,679.010183724292,1592.7506333945,2,22,20,22,22,"Growth,size=2,W=6mo,D=0.01"
"9378",0,192.603974319207,1865.69554956619,3,45,39,42,44,"Growth,size=2,W=6mo,D=0.01"
"9383",0,0,524.473608989586,2,13,11,13,13,"Growth,size=2,W=6mo,D=0.01"
"9390",0,2962.81077147125,2259.90773190494,2,19,17,19,19,"Growth,size=2,W=6mo,D=0.01"
"9398",0,609.33304349608,1034.02213545185,2,15,13,15,15,"Growth,size=2,W=6mo,D=0.01"
"9399",0,674.662148445837,2108.35240998141,2,52,50,52,52,"Growth,size=2,W=6mo,D=0.01"
"9422",0,2062.54480644169,1821.87853566201,2,34,32,34,34,"Growth,size=2,W=6mo,D=0.01"
"9428",0,621.436073079633,1152.97947911569,2,10,8,10,10,"Growth,size=2,W=6mo,D=0.01"
"9435",0,0,3281.52156443293,2,5,3,5,5,"Growth,size=2,W=6mo,D=0.01"
"9443",1,0,2910.94285388698,2,24,22,24,24,"Growth,size=2,W=6mo,D=0.01"
"9446",0,3.08059237294583,1430.68862567274,2,37,35,37,37,"Growth,size=2,W=6mo,D=0.01"
"9459",0,708.12751588843,1054.29938959766,2,17,15,17,17,"Growth,size=2,W=6mo,D=0.01"
"9472",1,618.4362175097,1875.98094524249,2,35,33,35,35,"Growth,size=2,W=6mo,D=0.01"
"9479",0,6928.95749690542,1734.65527560788,3,29,25,28,28,"Growth,size=2,W=6mo,D=0.01"
"9502",0,1669.79994166196,2170.15238479848,2,20,18,20,20,"Growth,size=2,W=6mo,D=0.01"
"9509",0,3432.77279991765,1467.78259029571,2,23,21,23,23,"Growth,size=2,W=6mo,D=0.01"
"9514",0,1359.37536424242,1387.88605574688,2,20,18,20,20,"Growth,size=2,W=6mo,D=0.01"
"9519",0,1764.9743877881,2414.76829482172,2,27,25,27,27,"Growth,size=2,W=6mo,D=0.01"
"9520",0,2104.87514773738,1694.78651395398,2,8,6,8,8,"Growth,size=2,W=6mo,D=0.01"
"9528",0,3053.24784179363,568.871415352288,2,16,14,16,16,"Growth,size=2,W=6mo,D=0.01"
"9549",0,1979.19878201847,1098.37454746578,3,37,31,34,36,"Growth,size=2,W=6mo,D=0.01"
"9552",0,0,1882.5536153799,2,51,49,51,51,"Growth,size=2,W=6mo,D=0.01"
"9564",0,134.640826078317,894.014470825171,2,7,6,8,7,"Growth,size=2,W=6mo,D=0.01"
"9576",1,955.553765860206,1803.15132832342,3,41,35,38,40,"Growth,size=2,W=6mo,D=0.01"
"9586",0,730.710163617125,2607.2063043439,2,19,17,19,19,"Growth,size=2,W=6mo,D=0.01"
"9596",0,69.4971976775696,2326.49613344254,2,28,26,28,28,"Growth,size=2,W=6mo,D=0.01"
"9599",0,0,2330.22168408545,2,21,19,21,21,"Growth,size=2,W=6mo,D=0.01"
"9604",0,2607.48624306796,1456.97705377996,2,46,44,46,46,"Growth,size=2,W=6mo,D=0.01"
"9609",0,2023.50675243426,3127.12625903,2,38,36,38,38,"Growth,size=2,W=6mo,D=0.01"
"9612",0,5534.414447777,4035.79883552562,2,10,9,11,10,"Growth,size=2,W=6mo,D=0.01"
"9625",0,3764.98715472437,728.235163555085,2,19,17,19,19,"Growth,size=2,W=6mo,D=0.01"
"9626",0,555.487928169097,583.449207073529,2,6,4,6,6,"Growth,size=2,W=6mo,D=0.01"
"9630",0,1521.85980367844,1118.1498032893,2,24,22,24,24,"Growth,size=2,W=6mo,D=0.01"
"9655",0,4465.08243899907,3015.39969621939,2,19,17,19,19,"Growth,size=2,W=6mo,D=0.01"
"9685",0,1422.67203972022,1280.66212968167,2,17,15,17,17,"Growth,size=2,W=6mo,D=0.01"
"9769",0,2369.28725416952,1101.9863147832,2,18,17,19,18,"Growth,size=2,W=6mo,D=0.01"
"9777",0,1134.64698771046,2195.40762682555,2,25,23,25,25,"Growth,size=2,W=6mo,D=0.01"
"9784",0,1144.26699741674,1758.75866338639,2,30,28,30,30,"Growth,size=2,W=6mo,D=0.01"
"9792",0,649.575142831574,1568.07773696106,2,15,13,15,15,"Growth,size=2,W=6mo,D=0.01"
"9799",0,2881.89513796151,893.798120306757,2,16,14,16,16,"Growth,size=2,W=6mo,D=0.01"
"9809",1,2194.08689939237,776.858421684941,2,10,8,10,10,"Growth,size=2,W=6mo,D=0.01"
"9834",0,1612.71894624686,1816.29515430857,2,29,27,29,29,"Growth,size=2,W=6mo,D=0.01"
"9850",0,0,2852.20482240968,2,25,23,25,25,"Growth,size=2,W=6mo,D=0.01"
"9857",0,449.012733977243,8290.79598166121,2,27,25,27,27,"Growth,size=2,W=6mo,D=0.01"
"9864",1,1114.80574149008,1249.36638442795,2,20,18,20,20,"Growth,size=2,W=6mo,D=0.01"
"9886",0,6766.62251091907,3363.86907083727,3,30,24,27,29,"Growth,size=2,W=6mo,D=0.01"
"9898",0,809.878227457586,471.28902282991,2,21,19,21,21,"Growth,size=2,W=6mo,D=0.01"
"9900",0,3012.97926098294,1007.73893415016,2,29,27,29,29,"Growth,size=2,W=6mo,D=0.01"
"9914",0,3867.29674104052,3298.59022965588,3,51,45,48,50,"Growth,size=2,W=6mo,D=0.01"
"9921",1,0,5074.19346134995,2,19,17,19,19,"Growth,size=2,W=6mo,D=0.01"
"9926",0,2354.8105741742,1494.58368055608,2,3,2,4,3,"Growth,size=2,W=6mo,D=0.01"
"9933",0,696.27213531171,2690.86488533216,2,20,18,20,20,"Growth,size=2,W=6mo,D=0.01"
"9936",0,2188.13495065138,2535.01803599106,2,20,18,20,20,"Growth,size=2,W=6mo,D=0.01"
"9939",0,156.103282061545,1071.21214436039,2,15,13,15,15,"Growth,size=2,W=6mo,D=0.01"
"9946",0,4611.08600393743,1915.77438506186,2,11,9,11,11,"Growth,size=2,W=6mo,D=0.01"
"9961",0,2374.92370029884,3673.00485019916,2,27,25,27,27,"Growth,size=2,W=6mo,D=0.01"
"9964",0,538.998163540541,1877.15622704322,2,18,16,18,18,"Growth,size=2,W=6mo,D=0.01"
"9977",0,4069.32783596635,1978.05981214079,2,28,26,28,28,"Growth,size=2,W=6mo,D=0.01"
"10000",0,3642.67897346252,1110.02535248913,2,15,13,15,15,"Growth,size=2,W=6mo,D=0.01"
