"pia","ida","contacts","simid","strategy"
0,54.9639562405938,1,"926","RITA"
1,1771.96338283949,7,"928","RITA"
0,1367.65663919782,5,"931","RITA"
0,189.842775528387,2,"931","RITA"
0,1149.02814430146,7,"933","RITA"
0,1334.88277729898,40,"936","RITA"
0,369.258380307371,4,"936","RITA"
0,1582.28521223474,15,"939","RITA"
0,360.42175143255,4,"939","RITA"
0,539.161974885318,13,"942","RITA"
0,647.934354265888,10,"944","RITA"
0,76.7124430858476,2,"944","RITA"
0,1290.21338601146,4,"944","RITA"
0,1007.58777547997,3,"946","RITA"
0,611.266349225289,5,"952","RITA"
0,832.875087667074,3,"956","RITA"
0,1207.57770764501,7,"971","RITA"
1,260.725948703109,12,"971","RITA"
0,0,2,"971","RITA"
0,2725.36629892353,13,"973","RITA"
0,2170.44414818904,5,"977","RITA"
0,13.7037671306061,1,"981","RITA"
0,170.084405761349,6,"981","RITA"
0,0,8,"981","RITA"
0,5810.57413957069,12,"987","RITA"
0,740.846256478173,11,"987","RITA"
0,1513.44329343724,4,"987","RITA"
0,1135.05665499484,20,"987","RITA"
0,1674.78105272176,3,"987","RITA"
0,310.336269465211,7,"987","RITA"
0,2114.47971915571,2,"993","RITA"
0,1601.21490837878,3,"993","RITA"
0,724.186322758899,3,"998","RITA"
0,1816.91158067149,24,"1015","RITA"
0,0,2,"1015","RITA"
0,0,1,"1015","RITA"
0,0,1,"1015","RITA"
0,0,9,"1015","RITA"
0,0,10,"1016","RITA"
0,0,7,"1017","RITA"
0,288.530936472407,7,"1020","RITA"
0,356.606610006231,7,"1021","RITA"
0,2595.03315881523,18,"1022","RITA"
0,1828.77976835286,15,"1022","RITA"
0,719.938137504428,14,"1024","RITA"
0,4705.14838400171,12,"1027","RITA"
0,4603.57211711418,2,"1027","RITA"
0,413.488596184269,10,"1030","RITA"
0,241.647752180421,4,"1030","RITA"
0,2403.32016007124,9,"1031","RITA"
0,442.265781102208,11,"1033","RITA"
1,2550.20746712362,3,"1035","RITA"
0,1601.13738811918,10,"1035","RITA"
0,52.8883912566371,19,"1035","RITA"
1,213.110318126483,15,"1037","RITA"
0,222.037879862507,5,"1041","RITA"
0,827.764516682751,3,"1041","RITA"
0,2307.60555371395,2,"1049","RITA"
0,464.806688760037,10,"1049","RITA"
1,1442.28342506006,3,"1056","RITA"
0,942.639486720063,1,"1056","RITA"
0,1382.23372407623,11,"1058","RITA"
0,391.68590353264,13,"1061","RITA"
1,2871.67348405782,2,"1062","RITA"
0,1973.35580392971,25,"1062","RITA"
0,2017.91345338727,19,"1072","RITA"
0,177.688094565899,2,"1072","RITA"
0,482.857386362834,9,"1074","RITA"
0,81.6647555359286,1,"1086","RITA"
0,0,7,"1086","RITA"
0,304.15863769872,3,"1093","RITA"
1,1682.88943355997,4,"1093","RITA"
0,237.452792775396,13,"1093","RITA"
0,3648.73588171135,11,"1093","RITA"
0,103.847000320404,4,"1093","RITA"
0,0,13,"1093","RITA"
0,16.984896267435,5,"1093","RITA"
0,3165.17083318876,2,"1093","RITA"
0,788.463120294808,9,"1093","RITA"
0,397.639432188388,2,"1093","RITA"
0,538.540890630426,10,"1095","RITA"
0,968.713066956656,4,"1096","RITA"
0,625.526423054014,1,"1096","RITA"
0,0,1,"1108","RITA"
0,1539.9367942553,22,"1108","RITA"
0,0,2,"1108","RITA"
0,4017.75535508451,21,"1109","RITA"
0,2015.77786795133,3,"1114","RITA"
