"pia","ida","contacts","simid","strategy"
0,2357.35993965793,17,76,"Network,partners>4"
0,271.339043685296,19,76,"Network,partners>4"
0,1733.23374613078,8,76,"Network,partners>4"
0,383.114063870101,8,76,"Network,partners>4"
0,2498.95095879973,21,76,"Network,partners>4"
0,0,5,76,"Network,partners>4"
0,0,11,78,"Network,partners>4"
0,2133.80212696019,12,79,"Network,partners>4"
0,1784.2893952577,8,79,"Network,partners>4"
0,0,22,79,"Network,partners>4"
0,1014.43932134613,17,79,"Network,partners>4"
0,1960.18572611717,64,81,"Network,partners>4"
0,0,13,81,"Network,partners>4"
0,914.075380495652,17,81,"Network,partners>4"
0,300.827333458231,10,81,"Network,partners>4"
0,0,23,81,"Network,partners>4"
1,1984.61139937261,18,83,"Network,partners>4"
1,0,13,83,"Network,partners>4"
0,0,6,83,"Network,partners>4"
0,0,6,83,"Network,partners>4"
0,787.763789076675,9,83,"Network,partners>4"
0,0,14,84,"Network,partners>4"
0,1833.16894490059,6,84,"Network,partners>4"
0,888.681092075813,5,84,"Network,partners>4"
0,684.699958712609,7,84,"Network,partners>4"
0,6239.55070608862,16,84,"Network,partners>4"
0,0,13,84,"Network,partners>4"
0,0,15,84,"Network,partners>4"
0,0,13,84,"Network,partners>4"
0,2228.16996730228,20,84,"Network,partners>4"
0,1234.26779523212,11,84,"Network,partners>4"
0,1115.67736905334,19,84,"Network,partners>4"
0,1736.89418771607,9,84,"Network,partners>4"
0,3383.36567238048,6,84,"Network,partners>4"
0,3451.99176278527,5,84,"Network,partners>4"
0,3277.45267985882,16,84,"Network,partners>4"
0,2014.58262201623,20,87,"Network,partners>4"
0,0,20,87,"Network,partners>4"
0,311.672169451019,29,87,"Network,partners>4"
0,181.438665899282,8,90,"Network,partners>4"
0,191.742467343,15,91,"Network,partners>4"
0,0,18,94,"Network,partners>4"
0,378.951856120888,13,94,"Network,partners>4"
0,0,9,95,"Network,partners>4"
0,0,13,97,"Network,partners>4"
0,275.53979546438,11,97,"Network,partners>4"
0,2548.9905079911,13,100,"Network,partners>4"
0,2525.26055581006,14,100,"Network,partners>4"
0,3072.71130797272,9,100,"Network,partners>4"
0,0,9,100,"Network,partners>4"
0,2308.60723636952,11,100,"Network,partners>4"
0,3441.10859704509,12,100,"Network,partners>4"
0,0,12,100,"Network,partners>4"
0,3710.48874563368,119,100,"Network,partners>4"
0,0,14,100,"Network,partners>4"
0,681.517685107715,18,100,"Network,partners>4"
0,631.205623230062,15,100,"Network,partners>4"
0,0,22,100,"Network,partners>4"
0,0,13,100,"Network,partners>4"
0,0,11,100,"Network,partners>4"
0,21.2099112586179,13,100,"Network,partners>4"
0,103.073232395495,32,100,"Network,partners>4"
0,654.057560743624,19,100,"Network,partners>4"
0,0,15,100,"Network,partners>4"
0,1462.76964780073,16,100,"Network,partners>4"
0,0,10,100,"Network,partners>4"
0,1041.39992459531,5,102,"Network,partners>4"
0,0,5,102,"Network,partners>4"
0,0,19,104,"Network,partners>4"
0,0,6,105,"Network,partners>4"
0,3078.05447919264,10,107,"Network,partners>4"
1,654.856514725124,14,107,"Network,partners>4"
0,0,16,107,"Network,partners>4"
0,0,5,107,"Network,partners>4"
0,0,10,107,"Network,partners>4"
0,0,5,109,"Network,partners>4"
0,322.540022379408,13,109,"Network,partners>4"
0,0,9,109,"Network,partners>4"
0,0,8,111,"Network,partners>4"
0,3042.85682176127,7,119,"Network,partners>4"
0,940.63806230391,9,119,"Network,partners>4"
0,534.673362241367,10,120,"Network,partners>4"
0,621.384279381288,5,122,"Network,partners>4"
0,0,12,122,"Network,partners>4"
0,393.794959400209,18,123,"Network,partners>4"
1,1073.22709387259,7,123,"Network,partners>4"
0,125.560892501339,25,123,"Network,partners>4"
0,0,15,123,"Network,partners>4"
0,279.688172870566,11,123,"Network,partners>4"
0,0,62,123,"Network,partners>4"
0,1129.8311505197,5,123,"Network,partners>4"
0,395.030230116409,6,123,"Network,partners>4"
0,482.186739039939,5,123,"Network,partners>4"
0,877.248377389948,8,123,"Network,partners>4"
0,0,38,123,"Network,partners>4"
0,268.809090688435,8,123,"Network,partners>4"
0,399.441287903435,5,123,"Network,partners>4"
0,0,21,125,"Network,partners>4"
0,1168.72641639397,5,125,"Network,partners>4"
0,0,7,127,"Network,partners>4"
0,0,5,127,"Network,partners>4"
0,0,12,127,"Network,partners>4"
0,0,6,127,"Network,partners>4"
0,712.005322074412,8,127,"Network,partners>4"
0,1123.64934576016,7,128,"Network,partners>4"
0,0,15,131,"Network,partners>4"
0,171.35063098371,8,131,"Network,partners>4"
0,0,7,131,"Network,partners>4"
0,1660.94230068273,11,132,"Network,partners>4"
0,888.993408995247,14,132,"Network,partners>4"
0,508.867036299487,11,132,"Network,partners>4"
0,444.26979193093,16,132,"Network,partners>4"
0,277.139918907142,8,132,"Network,partners>4"
1,0,27,132,"Network,partners>4"
0,150.265205463063,20,132,"Network,partners>4"
0,414.846812187794,12,132,"Network,partners>4"
0,41.5238891596109,17,132,"Network,partners>4"
0,0,5,132,"Network,partners>4"
0,383.01793018178,17,135,"Network,partners>4"
0,2640.28454651973,12,135,"Network,partners>4"
0,0,15,135,"Network,partners>4"
0,4532.18048611677,18,135,"Network,partners>4"
0,846.752218118129,16,135,"Network,partners>4"
0,3533.16351166239,40,135,"Network,partners>4"
0,0,13,135,"Network,partners>4"
1,2289.14677731475,16,138,"Network,partners>4"
0,3261.93841014416,15,138,"Network,partners>4"
0,250.654402205259,18,138,"Network,partners>4"
0,0,16,138,"Network,partners>4"
0,5543.65471949226,103,138,"Network,partners>4"
0,111.918704263788,44,138,"Network,partners>4"
0,2421.4498697182,18,138,"Network,partners>4"
0,5825.02205334974,16,138,"Network,partners>4"
0,5717.0692141087,19,138,"Network,partners>4"
0,4508.50234218512,13,138,"Network,partners>4"
0,1435.72614274745,8,138,"Network,partners>4"
0,499.882219896326,8,138,"Network,partners>4"
0,0,18,138,"Network,partners>4"
0,799.962313277211,8,138,"Network,partners>4"
0,577.519529536887,19,138,"Network,partners>4"
0,1146.76344286596,14,138,"Network,partners>4"
0,0,50,138,"Network,partners>4"
0,0,8,138,"Network,partners>4"
0,2241.44561299132,7,138,"Network,partners>4"
0,0,19,138,"Network,partners>4"
0,1475.73503717678,26,138,"Network,partners>4"
0,778.693508365304,5,138,"Network,partners>4"
0,0,14,140,"Network,partners>4"
0,4427.95454229846,5,141,"Network,partners>4"
1,715.545903725602,11,141,"Network,partners>4"
0,0,5,141,"Network,partners>4"
0,0,12,141,"Network,partners>4"
0,0,16,141,"Network,partners>4"
0,1890.62827397611,6,141,"Network,partners>4"
0,1070.94525712152,14,141,"Network,partners>4"
0,0,10,141,"Network,partners>4"
0,1542.40635895007,8,141,"Network,partners>4"
0,649.666265804724,9,141,"Network,partners>4"
0,566.475225734401,7,142,"Network,partners>4"
