"pia","ida","contacts","simid","strategy"
0,768.561601787229,18,"4795","Random"
0,0,7,"1550","Random"
0,2402.86831223345,5,"5993","Random"
0,527.725799784173,2,"2395","Random"
0,1427.25478917813,17,"5727","Random"
0,1937.1365731332,45,"833","Random"
0,0,11,"6218","Random"
0,614.66533329385,18,"8871","Random"
0,353.186331273423,2,"4124","Random"
0,572.853757535236,18,"280","Random"
0,228.541294025299,1,"6258","Random"
0,342.81429573029,13,"4670","Random"
0,2411.74796994394,12,"4922","Random"
0,141.506592703618,19,"8301","Random"
0,0,8,"8802","Random"
0,407.653941572568,3,"5099","Random"
0,0,12,"1821","Random"
0,1677.55271293177,14,"8503","Random"
0,0,4,"9313","Random"
0,0,21,"1815","Random"
0,0,17,"9114","Random"
0,1008.11544500843,14,"2782","Random"
0,247.567332362276,7,"6099","Random"
0,3223.79551026887,19,"1711","Random"
0,0,2,"4008","Random"
0,129.486942917512,9,"7936","Random"
0,691.522034941245,7,"7933","Random"
0,0,15,"310","Random"
0,1236.78158478335,17,"6786","Random"
0,3319.05207209873,24,"1405","Random"
0,415.535098953585,11,"7207","Random"
0,566.534632008639,6,"1829","Random"
0,1559.43827647865,9,"8765","Random"
0,577.644490584118,1,"7397","Random"
0,0,20,"4376","Random"
0,1453.31316297576,15,"4010","Random"
0,0,4,"7257","Random"
0,0,10,"4552","Random"
0,230.264425486814,15,"2965","Random"
0,1973.79799324993,5,"3019","Random"
0,971.841671099571,4,"9149","Random"
0,179.361426099193,10,"7736","Random"
0,1246.99298903312,1,"7543","Random"
0,0,20,"8564","Random"
0,347.781345753363,8,"3556","Random"
0,316.732248505971,13,"2679","Random"
0,2536.1876941126,2,"9502","Random"
0,224.991436743656,29,"5835","Random"
0,2864.07996436394,2,"4676","Random"
0,0,5,"5946","Random"
0,3466.47968140675,50,"2429","Random"
0,0,7,"5721","Random"
0,0,3,"79","Random"
0,1060.32905593426,13,"4539","Random"
0,914.862947533948,8,"5822","Random"
0,416.808662539343,8,"1544","Random"
0,2974.41842669751,1,"5594","Random"
0,492.389548776804,3,"6513","Random"
0,0,8,"572","Random"
0,0,6,"1267","Random"
0,2551.66583831404,4,"3424","Random"
0,0,11,"9541","Random"
1,960.835692928134,16,"7129","Random"
0,0,11,"166","Random"
0,360.051982968983,4,"3677","Random"
2,0,12,"1765","Random"
0,0,1,"8895","Random"
0,2224.85322051173,4,"3153","Random"
0,0,6,"6117","Random"
0,962.192084722277,16,"9275","Random"
0,1838.5496867401,1,"6575","Random"
0,182.126845702671,10,"7189","Random"
0,1489.52484962006,3,"1878","Random"
0,3711.06643680638,7,"7995","Random"
0,1437.61522252301,32,"7795","Random"
0,361.439585287648,11,"2460","Random"
0,0,3,"3504","Random"
0,703.237422769403,22,"6361","Random"
0,0,13,"3074","Random"
0,629.395735846711,2,"8679","Random"
0,814.562176003228,9,"7010","Random"
0,0,15,"7257","Random"
0,2223.68505490309,6,"9128","Random"
0,1732.97866009731,2,"8570","Random"
0,41.2969607313753,20,"4256","Random"
1,0,4,"5216","Random"
0,2.76639412910572,70,"8351","Random"
1,16.8113068765579,12,"5993","Random"
0,999.15638295096,11,"3776","Random"
0,4059.04002432514,17,"168","Random"
0,1451.26922165709,3,"2746","Random"
0,771.496368939077,5,"1373","Random"
0,1335.25890977928,10,"855","Random"
0,348.433397268742,21,"5274","Random"
0,2950.09044234553,10,"8177","Random"
0,82.2090280350803,2,"8871","Random"
0,418.067021746942,24,"9135","Random"
0,252.23047978961,4,"7348","Random"
0,959.40551642167,1,"7100","Random"
0,1183.51987302818,1,"1024","Random"
0,0,1,"9333","Random"
0,0,8,"8687","Random"
0,149.30589745836,13,"1550","Random"
0,1347.39677599666,24,"7606","Random"
0,2182.13141322706,8,"6085","Random"
0,296.418449925819,4,"9443","Random"
0,1752.12826984235,15,"2585","Random"
0,1259.51379618231,28,"1195","Random"
0,0,1,"3983","Random"
0,0,4,"3880","Random"
0,231.034395900006,4,"3456","Random"
1,0,1,"5574","Random"
0,0,8,"2499","Random"
0,0,13,"5575","Random"
0,0,1,"3690","Random"
0,963.527458956206,21,"2557","Random"
0,0,1,"9650","Random"
0,269.653190787783,1,"6561","Random"
0,1502.05408285799,10,"2180","Random"
0,246.013519597418,2,"8427","Random"
0,3236.34278180231,20,"518","Random"
0,0,7,"7093","Random"
0,1856.88732083633,3,"4249","Random"
0,0,6,"6967","Random"
0,3023.63977209522,2,"3893","Random"
0,1240.39985262009,1,"7660","Random"
0,1429.31512837194,20,"9067","Random"
0,0,5,"1012","Random"
0,110.759579677066,16,"5094","Random"
0,2363.22939209261,12,"6014","Random"
2,1355.95961013977,15,"6042","Random"
0,0,26,"8399","Random"
0,2059.04909815851,13,"5900","Random"
0,1328.91447663231,14,"7634","Random"
0,3523.1272174426,46,"7006","Random"
0,0,2,"8039","Random"
0,436.189555174454,8,"9579","Random"
0,2761.33173680958,1,"981","Random"
0,106.143134728631,15,"4955","Random"
0,0,3,"8012","Random"
0,1293.00038047803,19,"1515","Random"
0,0,20,"3767","Random"
1,618.677791174927,6,"1811","Random"
0,0,1,"3041","Random"
0,2069.73829813074,6,"3974","Random"
0,733.229646634551,16,"9366","Random"
0,0,1,"941","Random"
0,807.032591386471,38,"2357","Random"
0,3053.50881065174,1,"4294","Random"
0,711.560138034678,6,"822","Random"
0,0,20,"4697","Random"
0,348.279089499631,1,"3349","Random"
0,52.2652937299449,3,"4787","Random"
0,384.17549732817,3,"7994","Random"
0,218.895695309801,2,"7270","Random"
0,1110.33783524368,12,"3667","Random"
0,1304.68009848557,5,"9898","Random"
0,0,1,"9768","Random"
0,0,8,"1302","Random"
0,0,7,"3686","Random"
0,0,11,"9126","Random"
0,1581.54141919645,25,"2517","Random"
0,553.614224385307,21,"6642","Random"
0,288.22877757416,20,"3816","Random"
0,0,6,"4732","Random"
0,136.359408005695,10,"2347","Random"
0,560.076512866858,17,"7001","Random"
0,0,6,"7884","Random"
0,0,3,"6171","Random"
0,1721.5882024826,2,"4978","Random"
0,106.669831462785,13,"1923","Random"
0,134.132054731923,15,"3776","Random"
0,0,3,"8871","Random"
0,0,1,"2573","Random"
0,3200.26372721185,9,"7851","Random"
0,0,29,"5407","Random"
0,0,15,"384","Random"
0,377.501898095707,8,"4184","Random"
0,991.01196340135,13,"8705","Random"
0,2181.85287674538,22,"1108","Random"
0,816.184197353809,1,"7397","Random"
0,237.787221084918,15,"3090","Random"
0,10.8441749993558,13,"6630","Random"
0,158.205861291897,5,"2186","Random"
0,798.520400353875,13,"9393","Random"
0,0,7,"5015","Random"
0,1628.29312813357,4,"9792","Random"
0,2814.19103801309,18,"8127","Random"
0,244.325616017265,16,"1356","Random"
0,745.775510033027,12,"6066","Random"
0,2930.60682325848,5,"241","Random"
0,590.816634647614,1,"2077","Random"
0,129.134498645101,14,"6387","Random"
0,2199.86953649592,10,"8596","Random"
0,280.093034886575,9,"7651","Random"
1,602.247215361309,16,"9525","Random"
0,0,8,"2867","Random"
1,0,7,"1902","Random"
0,705.38673497055,13,"7648","Random"
0,0,1,"214","Random"
0,78.9333683862187,8,"987","Random"
0,1656.76956916283,3,"7001","Random"
0,317.771045873396,3,"5069","Random"
0,0,19,"6623","Random"
0,0,13,"7034","Random"
0,3542.5734134896,16,"2998","Random"
0,130.524396720083,1,"3947","Random"
0,1818.95318635755,1,"7995","Random"
0,0,9,"1594","Random"
0,0,6,"3072","Random"
0,1132.536673221,1,"8386","Random"
0,489.227913716274,10,"5467","Random"
0,967.356730021873,5,"3737","Random"
0,1390.92695315764,5,"4138","Random"
0,254.079747635336,1,"8056","Random"
0,905.679580661892,3,"5409","Random"
0,0,7,"172","Random"
0,102.616260691308,1,"8969","Random"
0,713.195955420633,12,"493","Random"
0,370.483584534303,16,"7512","Random"
0,2118.45574393152,6,"2412","Random"
0,924.690462534665,21,"4808","Random"
0,281.844382514611,31,"7784","Random"
0,0,2,"4907","Random"
0,0,14,"5145","Random"
0,1705.48990853797,23,"8653","Random"
0,1628.51221184754,8,"182","Random"
0,0,11,"9185","Random"
0,3343.15991984049,5,"6162","Random"
0,0,11,"3103","Random"
0,766.068002608673,13,"5487","Random"
0,204.510971711451,47,"2573","Random"
0,1098.98771179929,14,"4287","Random"
0,4281.30709172104,12,"2424","Random"
0,483.299065019697,7,"8933","Random"
0,0,6,"8092","Random"
0,227.726290241239,10,"7624","Random"
0,2939.27104928763,15,"4294","Random"
0,269.68170085473,6,"9963","Random"
0,0,16,"4534","Random"
0,2785.27309196802,18,"5365","Random"
0,14.5738795774382,10,"9502","Random"
0,1337.16231131348,8,"5308","Random"
0,4720.80583445253,11,"6213","Random"
0,191.23007170768,8,"6071","Random"
0,1005.20099948723,1,"6185","Random"
0,2179.21036811254,12,"7512","Random"
0,0,41,"6448","Random"
0,0,10,"2578","Random"
0,0,8,"2664","Random"
0,544.751819597705,16,"5981","Random"
0,1492.17809354724,14,"4597","Random"
1,2255.62827556397,24,"7203","Random"
0,671.75287464455,10,"5570","Random"
0,0,4,"3093","Random"
0,79.1721195239679,14,"3977","Random"
0,2534.83480119332,38,"9881","Random"
0,0,17,"5841","Random"
0,369.257013009857,10,"6090","Random"
0,0,18,"4065","Random"
0,719.649876337091,1,"5684","Random"
0,0,7,"5710","Random"
0,0,10,"7458","Random"
0,3225.47491293241,8,"8034","Random"
0,167.285961603503,12,"7001","Random"
0,1698.34472393998,1,"8537","Random"
0,207.826344361773,5,"1217","Random"
0,904.508935146558,10,"3844","Random"
0,0,6,"2073","Random"
0,798.50756519858,12,"837","Random"
0,0,3,"675","Random"
0,982.243117700624,25,"310","Random"
0,0,16,"6243","Random"
0,406.680782456883,3,"1421","Random"
0,0,7,"8406","Random"
0,0,7,"10000","Random"
0,0,3,"1173","Random"
0,1976.6245605434,2,"2229","Random"
0,825.649188459211,8,"324","Random"
0,0,29,"4508","Random"
0,0,16,"4256","Random"
0,1447.67296345686,7,"4249","Random"
0,1873.2782219477,17,"2429","Random"
0,0,4,"19","Random"
0,0,11,"261","Random"
0,0,1,"8027","Random"
0,0,1,"4426","Random"
0,169.686133205888,4,"7086","Random"
0,1352.84432719558,21,"1072","Random"
0,1433.48422520813,12,"6858","Random"
0,110.568122852923,7,"3276","Random"
0,0,3,"7059","Random"
0,1837.10236922366,3,"8865","Random"
0,1056.96979080652,30,"3444","Random"
0,1728.09249910683,2,"896","Random"
0,3244.62718334954,8,"8862","Random"
0,186.264244478702,6,"1042","Random"
0,0,9,"3491","Random"
0,0,18,"4426","Random"
0,0,26,"533","Random"
0,1145.0149915745,14,"1405","Random"
1,1308.20306849251,7,"424","Random"
0,0,3,"287","Random"
0,479.89255367472,7,"5983","Random"
0,533.345870091327,14,"2708","Random"
0,892.223114321971,1,"5216","Random"
0,0,8,"9796","Random"
0,1210.74146820903,14,"5443","Random"
1,0,9,"5963","Random"
0,507.148066772905,14,"1890","Random"
0,0,12,"6114","Random"
0,88.8547348951388,37,"6272","Random"
0,0,11,"3704","Random"
0,234.179821047761,11,"1986","Random"
0,0,2,"8967","Random"
0,55.7538946841487,9,"8493","Random"
0,0,12,"1343","Random"
0,843.777912217621,9,"1829","Random"
0,5532.50080405945,1,"9385","Random"
0,49.8194618985003,7,"4202","Random"
0,2494.23143095683,14,"1574","Random"
0,0,1,"6650","Random"
0,769.840000631465,4,"5170","Random"
0,1448.99440663916,57,"3784","Random"
0,1456.07956730535,1,"4917","Random"
0,84.5465420036653,4,"1728","Random"
0,1025.68294531873,1,"6201","Random"
0,3145.55055248907,2,"4010","Random"
0,0,11,"5805","Random"
0,2656.27659080032,13,"9246","Random"
0,1481.22308899523,9,"4416","Random"
0,922.251038611123,2,"289","Random"
0,3173.81023530525,10,"4194","Random"
0,390.367494854248,1,"3475","Random"
0,385.436133542853,3,"6582","Random"
0,670.716056717733,11,"9673","Random"
0,1975.81305711453,2,"7696","Random"
0,4459.79385977508,32,"8496","Random"
0,0,1,"7753","Random"
0,337.497860423452,3,"5501","Random"
0,3080.40429789446,17,"2830","Random"
0,243.118658144323,10,"4212","Random"
0,0,16,"1302","Random"
0,0,9,"8923","Random"
0,0,18,"931","Random"
0,0,29,"1915","Random"
0,862.63857923942,21,"733","Random"
0,64.5757693343699,16,"2883","Random"
0,0,4,"9946","Random"
0,132.253024845768,19,"3235","Random"
0,0,2,"7089","Random"
0,252.874035222161,2,"5613","Random"
0,1158.62734578065,6,"9617","Random"
0,1165.98667196886,1,"5270","Random"
0,2073.77058977935,1,"8442","Random"
0,383.815595857103,14,"5992","Random"
0,45.3304317332454,3,"3391","Random"
0,0,3,"713","Random"
0,0,21,"7115","Random"
0,2229.24857289952,10,"5538","Random"
0,0,11,"2908","Random"
0,0,2,"7491","Random"
0,1938.26706480637,10,"3187","Random"
0,3495.09737975046,5,"8442","Random"
0,0,26,"7766","Random"
0,2531.59313140196,2,"5126","Random"
0,2411.55675095908,18,"9269","Random"
0,3874.81922554046,2,"1654","Random"
0,513.645076622953,3,"2762","Random"
0,1921.35114830691,3,"1717","Random"
0,1698.0036565167,6,"7040","Random"
1,1677.4414917254,7,"9549","Random"
0,0,8,"2510","Random"
0,318.676368808617,7,"6775","Random"
0,123.505105182689,4,"2172","Random"
0,0,9,"6071","Random"
0,218.782921361269,16,"2193","Random"
0,0,6,"9579","Random"
0,841.564108667397,9,"8432","Random"
1,5605.32588731086,26,"7397","Random"
0,0,14,"100","Random"
0,0,2,"6191","Random"
0,815.792043344899,11,"6258","Random"
0,1826.81574776448,9,"7354","Random"
0,712.74135394229,21,"8022","Random"
0,2397.34363059005,11,"4374","Random"
0,2235.68193256554,2,"3205","Random"
0,0,15,"4814","Random"
0,1705.15875801065,16,"2247","Random"
0,1876.71439641134,32,"5613","Random"
0,0,1,"1138","Random"
0,135.639978925839,6,"3024","Random"
0,1643.58969995192,3,"3627","Random"
0,0,23,"4365","Random"
0,1338.54932109289,12,"9292","Random"
0,455.612525671748,11,"9555","Random"
0,2228.95197424255,1,"3462","Random"
0,0,4,"933","Random"
0,2072.62817995525,41,"2510","Random"
0,0,8,"2735","Random"
0,4576.85700437615,24,"7778","Random"
0,0,10,"6612","Random"
0,0,31,"2053","Random"
0,0,5,"1654","Random"
0,0,6,"6361","Random"
0,107.332661673629,15,"5909","Random"
0,0,16,"6580","Random"
0,0,3,"1979","Random"
0,5034.72914710881,15,"2112","Random"
0,3954.74093236768,8,"2602","Random"
0,0,4,"5862","Random"
0,2239.51257626801,17,"6709","Random"
0,1854.70391057291,4,"8332","Random"
0,1321.4429293748,8,"3352","Random"
0,4093.09991868474,13,"8227","Random"
0,0,9,"6306","Random"
0,2380.65505648374,6,"1129","Random"
0,0,2,"4008","Random"
0,798.390918466148,28,"3141","Random"
0,4243.84686802985,22,"9034","Random"
0,2032.16761681956,15,"1979","Random"
0,0,16,"3064","Random"
0,1859.19995046749,7,"7836","Random"
0,3078.56240793624,13,"7310","Random"
1,1971.82823136749,34,"9100","Random"
0,0,27,"8227","Random"
0,565.493002014274,17,"9685","Random"
0,377.553190474599,14,"6474","Random"
0,2627.6515109381,3,"6838","Random"
0,0,6,"7629","Random"
0,2259.29635802836,11,"9185","Random"
0,2908.51385760324,8,"6651","Random"
0,2874.01106634437,7,"8653","Random"
0,0,1,"1086","Random"
1,916.250575814318,4,"5870","Random"
0,2438.12559245681,1,"1821","Random"
0,0,23,"1594","Random"
0,183.096638450626,15,"8574","Random"
0,0,16,"1416","Random"
0,3376.68855481095,11,"4475","Random"
0,1245.39442397234,15,"3508","Random"
0,0,5,"4344","Random"
0,665.237482237222,14,"8694","Random"
0,0,1,"3936","Random"
0,6207.36921737784,12,"4769","Random"
0,0,8,"3212","Random"
0,0,1,"8596","Random"
0,995.737882914892,20,"6752","Random"
0,0,9,"1360","Random"
0,0,2,"2974","Random"
0,0,7,"9164","Random"
0,467.708919608697,8,"3315","Random"
0,0,24,"730","Random"
0,0,2,"4017","Random"
0,0,6,"9430","Random"
0,659.583937698014,4,"7736","Random"
0,1456.03847023552,1,"8732","Random"
1,1523.18527099692,1,"6456","Random"
0,2436.34177105273,4,"248","Random"
0,0,1,"9071","Random"
0,249.498692577894,3,"8496","Random"
0,250.556328650632,1,"3197","Random"
0,261.391483924677,10,"3503","Random"
0,0,11,"8271","Random"
0,2274.91841582534,16,"8609","Random"
0,2564.48964478955,5,"9825","Random"
0,1418.82697460939,3,"9928","Random"
0,1298.14739066097,1,"8817","Random"
0,1308.32436605636,7,"7202","Random"
0,2486.64558472265,10,"1544","Random"
0,0,1,"2946","Random"
0,1322.15529977549,43,"3692","Random"
0,1900.56668456225,10,"2033","Random"
1,0,11,"1319","Random"
0,0,3,"8177","Random"
0,138.953533878794,1,"3235","Random"
0,811.120014250932,28,"3129","Random"
0,1126.53528711037,10,"789","Random"
0,0,8,"9525","Random"
0,1476.90818543888,11,"4617","Random"
0,2596.54543005139,3,"7479","Random"
0,0,17,"9274","Random"
0,1270.37137124752,11,"2762","Random"
0,1356.47180543952,7,"2049","Random"
0,0,10,"6011","Random"
0,281.662968810215,16,"9525","Random"
0,2214.99280340005,13,"1505","Random"
0,492.336155063284,1,"5594","Random"
0,5372.35279099064,14,"4360","Random"
0,0,9,"7143","Random"
0,995.821446490245,10,"1","Random"
0,838.303427358082,37,"560","Random"
0,1235.45812173369,14,"2566","Random"
0,2183.10427265984,8,"3664","Random"
0,256.053746341123,12,"5508","Random"
0,0,4,"5580","Random"
0,0,8,"6269","Random"
0,1330.99232345166,4,"8043","Random"
0,0,8,"5011","Random"
0,531.034595219612,28,"6162","Random"
0,0,11,"3144","Random"
0,0,1,"7048","Random"
0,1246.54275613647,14,"8714","Random"
0,2206.00096800955,15,"6850","Random"
0,0,18,"4555","Random"
0,3587.06576802571,3,"675","Random"
0,0,72,"1958","Random"
0,776.864511352954,13,"4971","Random"
0,2636.25364666183,21,"8641","Random"
1,0,8,"8609","Random"
0,2741.11790967723,10,"1898","Random"
0,0,1,"3679","Random"
0,1933.73685808065,1,"1176","Random"
0,0,5,"1927","Random"
0,935.757711101258,33,"5610","Random"
0,0,6,"7763","Random"
