"pia","ida","contacts","simid","strategy"
0,158.217556104736,1,"36303","Random"
0,0,20,"26132","Random"
0,2699.55577755051,15,"10039","Random"
0,3656.29130972764,14,"8942","Random"
1,0,6,"35142","Random"
0,1272.02781812005,9,"46159","Random"
0,1011.47243019057,1,"44597","Random"
0,0,8,"3874","Random"
0,4432.76506592374,20,"20213","Random"
0,0,20,"10903","Random"
0,510.4980168405,3,"17784","Random"
0,180.904675656217,1,"2479","Random"
0,1900.80777050732,5,"43836","Random"
0,415.919346863796,7,"3280","Random"
0,310.726680523668,6,"7644","Random"
0,0,38,"4622","Random"
0,0,13,"24546","Random"
0,0,2,"13325","Random"
0,816.081873563036,8,"8051","Random"
0,655.606064802216,7,"15371","Random"
0,559.802550119581,2,"28497","Random"
0,717.816606568229,10,"34597","Random"
0,1198.21691641203,12,"19697","Random"
0,0,1,"24516","Random"
0,0,1,"30927","Random"
0,84.3273258716658,3,"43583","Random"
0,2288.17615419494,30,"28756","Random"
0,0,2,"22095","Random"
0,882.775994107237,8,"8451","Random"
0,1154.84119436362,23,"7012","Random"
0,1522.48777960409,1,"12747","Random"
0,377.725136556863,17,"39583","Random"
0,922.277070267366,3,"11319","Random"
0,0,6,"1777","Random"
0,1559.6120415379,2,"37783","Random"
0,0,10,"9565","Random"
0,1641.30341218207,22,"42490","Random"
0,0,13,"49976","Random"
0,0,5,"4167","Random"
0,0,4,"20445","Random"
0,0,6,"977","Random"
0,30.8351343454569,11,"13798","Random"
0,623.159745399773,15,"44216","Random"
0,0,6,"26134","Random"
0,851.259108923846,10,"32908","Random"
0,0,2,"197","Random"
0,1242.32664489528,5,"14464","Random"
0,0,9,"30248","Random"
0,0,9,"17904","Random"
0,634.08263668489,16,"10605","Random"
0,0,3,"38791","Random"
0,583.328654644278,9,"9516","Random"
0,0,3,"48275","Random"
0,249.253380649406,8,"25982","Random"
0,946.403429337714,15,"40289","Random"
0,0,14,"42352","Random"
0,0,31,"45801","Random"
0,0,1,"47297","Random"
0,2788.76546916401,1,"4275","Random"
0,0,6,"17974","Random"
0,0,11,"224","Random"
0,1158.38915407497,12,"19217","Random"
0,34.0956546416664,15,"17543","Random"
1,185.481604901658,3,"24466","Random"
0,56.7142373694182,2,"11148","Random"
0,474.664273840583,29,"1174","Random"
0,955.279618778601,6,"11612","Random"
0,0,5,"25104","Random"
0,0,1,"27806","Random"
0,2319.70458281116,1,"48103","Random"
0,1281.71955137056,13,"24220","Random"
0,2008.902505013,15,"12154","Random"
0,0,1,"24077","Random"
1,1469.43583828013,9,"47261","Random"
0,0,21,"4489","Random"
0,0,5,"12852","Random"
0,0,9,"47394","Random"
0,0,20,"42674","Random"
0,1478.54293716435,6,"145","Random"
0,890.694074428148,37,"42544","Random"
0,0,11,"40289","Random"
0,0,3,"12257","Random"
0,0,31,"32317","Random"
0,0,8,"6619","Random"
0,0,5,"45099","Random"
0,163.298454966313,23,"2154","Random"
0,433.568739945814,10,"21725","Random"
0,0,1,"16679","Random"
0,0,12,"14898","Random"
0,1461.97123026166,25,"24028","Random"
0,3958.41317598168,13,"10045","Random"
0,0,16,"44620","Random"
