"simid","pia","puta","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"162",0,0,3430.81232617525,2,6.02753698778391,4.02753698778391,6.02753698778391,6.02753698778391,"Size=2,D=0.005"
"165",0,605.52924171203,2163.51126160995,2,5.04518591132022,3.04518591132022,5.04518591132022,5.04518591132022,"Size=2,D=0.005"
"168",0,2032.2790857144,1534.22644523424,2,8.02582534211286,6.02582534211286,8.02582534211286,8.02582534211286,"Size=2,D=0.005"
"170",1,2853.57207854889,697.651580424983,2,6.05285633384835,4.05285633384835,6.05285633384835,6.05285633384835,"Size=2,D=0.005"
"177",0,1182.13589418663,569.593427292012,2,6.10730650019399,4.10730650019399,6.10730650019399,6.10730650019399,"Size=2,D=0.005"
"179",0,2722.57450050103,2231.13128537325,2,5.04315911200615,3.04315911200615,5.04315911200615,5.04315911200615,"Size=2,D=0.005"
"180",0,203.545141895377,746.286082394258,2,5.13744712520708,3.13744712520708,5.13744712520708,5.13744712520708,"Size=2,D=0.005"
"181",0,657.926001672702,2779.30575781104,2,8.23269973786145,6.23269973786145,8.23269973786145,8.23269973786145,"Size=2,D=0.005"
"186",0,0,869.915120841286,2,4.00524884457224,2.00524884457224,4.00524884457224,4.00524884457224,"Size=2,D=0.005"
"188",0,22.5773496791519,1128.97274587743,2,5.23779693131526,3.23779693131526,5.23779693131526,5.23779693131526,"Size=2,D=0.005"
"202",0,702.560116188199,1154.50758435687,2,7.3747120313249,5.3747120313249,7.3747120313249,7.3747120313249,"Size=2,D=0.005"
"206",0,84.4524978799852,1604.71573979979,3,6.0515352879589,1.05153405570722,4.05153405570722,5.0515352879589,"Size=2,D=0.005"
"208",0,329.854888500212,2078.04786973771,2,4.16537286307457,2.16537286307457,4.16537286307457,4.16537286307457,"Size=2,D=0.005"
"209",0,494.978654262948,696.453988728299,2,4.02078351108806,2.02078351108806,4.02078351108806,4.02078351108806,"Size=2,D=0.005"
"218",0,2716.30915590716,302.668868860821,2,5.00005228259288,3.00005228259288,5.00005228259288,5.00005228259288,"Size=2,D=0.005"
"219",0,2276.67994580691,648.274827985055,2,4.01752582853722,2.01752582853722,4.01752582853722,4.01752582853722,"Size=2,D=0.005"
"222",0,3099.90636522379,3193.58161454341,2,6.12073165014277,4.12073165014277,6.12073165014277,6.12073165014277,"Size=2,D=0.005"
"225",0,2795.43256871708,1759.89810344217,2,3.17663972316427,1.17663972316427,3.17663972316427,3.17663972316427,"Size=2,D=0.005"
"226",0,450.949394597309,3176.91640691709,2,7.00622045279667,5.00622045279667,7.00622045279667,7.00622045279667,"Size=2,D=0.005"
"234",0,1475.32537603745,1617.14936206393,2,4.00894399743257,2.00894399743257,4.00894399743257,4.00894399743257,"Size=2,D=0.005"
"240",0,18.0252438996672,1090.56922109242,2,6.00162032195072,4.00162032195072,6.00162032195072,6.00162032195072,"Size=2,D=0.005"
"252",0,1954.40198392831,1663.99618954788,2,5.01435582810078,3.01435582810078,5.01435582810078,5.01435582810078,"Size=2,D=0.005"
"258",0,1525.21049049024,1568.33805225193,2,7.02029916213148,5.02029916213148,7.02029916213148,7.02029916213148,"Size=2,D=0.005"
"265",0,3611.82062049434,1842.79551385504,2,4.07771654745613,2.07771654745613,4.07771654745613,4.07771654745613,"Size=2,D=0.005"
"269",0,0,3643.1119375752,2,3.00025351942089,1.00025351942089,3.00025351942089,3.00025351942089,"Size=2,D=0.005"
"270",1,576.518540820769,659.44855051632,2,6.03222867408762,4.03222867408762,6.03222867408762,6.03222867408762,"Size=2,D=0.005"
"272",0,462.64593067142,2034.51916777371,2,6.01824138860096,4.01824138860096,6.01824138860096,6.01824138860096,"Size=2,D=0.005"
"277",0,1919.00980568833,901.283854355383,2,5.02562377510304,3.02562377510304,5.02562377510304,5.02562377510304,"Size=2,D=0.005"
"279",0,3139.21565049685,1146.10892352314,2,5.01508788846133,3.01508788846133,5.01508788846133,5.01508788846133,"Size=2,D=0.005"
"285",1,497.528144397148,3040.57152756251,2,8.0000128015064,6.0000128015064,8.0000128015064,8.0000128015064,"Size=2,D=0.005"
"289",0,2023.5496944149,1507.18243439262,2,5.01261174458809,3.01261174458809,5.01261174458809,5.01261174458809,"Size=2,D=0.005"
"291",0,1205.45131455171,378.708312899443,2,5.03239883930429,3.03239883930429,5.03239883930429,5.03239883930429,"Size=2,D=0.005"
"293",0,548.981873751235,2399.3245227977,2,2.00297940925074,0.00297940925074136,2.00297940925074,2.00297940925074,"Size=2,D=0.005"
"294",0,308.601497454417,1436.44788409166,2,7.01649094231934,5.01649094231934,7.01649094231934,7.01649094231934,"Size=2,D=0.005"
"296",0,4053.52438274004,1472.36697766513,2,8.01204502380597,6.01204502380597,8.01204502380597,8.01204502380597,"Size=2,D=0.005"
"304",0,663.428907251251,2073.57879279122,2,3.04124622570756,1.04124622570756,3.04124622570756,3.04124622570756,"Size=2,D=0.005"
"306",0,1921.32247072449,1812.87647102266,2,8.00102264929745,6.00102264929745,8.00102264929745,8.00102264929745,"Size=2,D=0.005"
"311",0,954.203741844676,1887.67929504859,2,5.00084213739227,3.00084213739227,5.00084213739227,5.00084213739227,"Size=2,D=0.005"
"314",0,1485.30073216064,875.608981553217,2,5.00909649464736,3.00909649464736,5.00909649464736,5.00909649464736,"Size=2,D=0.005"
"323",0,1622.4963527098,2380.93960608625,2,6.04619589594009,4.04619589594009,6.04619589594009,6.04619589594009,"Size=2,D=0.005"
"327",0,642.927344453707,1305.07983462336,2,4.0239433879288,2.0239433879288,4.0239433879288,4.0239433879288,"Size=2,D=0.005"
"331",0,0,2244.89474897821,2,8.08340113538089,6.08340113538089,8.08340113538089,8.08340113538089,"Size=2,D=0.005"
"344",0,4432.58365269312,856.457103558244,2,6.00928924742452,4.00928924742452,6.00928924742452,6.00928924742452,"Size=2,D=0.005"
"347",0,1672.35174389597,995.534233606036,2,8.00828231661015,6.00828231661015,8.00828231661015,8.00828231661015,"Size=2,D=0.005"
"354",0,4975.65795537192,2597.15448392226,2,6.00060169435656,4.00060169435656,6.00060169435656,6.00060169435656,"Size=2,D=0.005"
"361",0,0,2485.63168203138,2,7.00306463936855,5.00306463936855,7.00306463936855,7.00306463936855,"Size=2,D=0.005"
"367",0,1202.08529729783,981.553790179089,2,6.04576914891459,4.04576914891459,6.04576914891459,6.04576914891459,"Size=2,D=0.005"
"374",0,2912.91313882977,2184.23644603883,2,7.00891346727934,5.00891346727934,7.00891346727934,7.00891346727934,"Size=2,D=0.005"
"380",0,0,3460.89136449968,2,4.06633528369775,2.06633528369775,4.06633528369775,4.06633528369775,"Size=2,D=0.005"
"382",0,3210.72831796845,943.165854422729,2,6.17934942191933,4.17934942191933,6.17934942191933,6.17934942191933,"Size=2,D=0.005"
"387",0,1842.34574743711,2304.67463830131,2,5.00066711785058,3.00066711785058,5.00066711785058,5.00066711785058,"Size=2,D=0.005"
"396",0,1271.44472304696,2059.50181103642,2,5.04975410434423,3.04975410434423,5.04975410434423,5.04975410434423,"Size=2,D=0.005"
"402",0,866.149358357579,1842.62639946222,2,3.0022966383965,1.0022966383965,3.0022966383965,3.0022966383965,"Size=2,D=0.005"
"418",0,2215.05257006433,1553.59709936745,2,6.01972609121816,4.01972609121816,6.01972609121816,6.01972609121816,"Size=2,D=0.005"
"419",0,0,2396.12911263622,2,7.0117742257791,5.0117742257791,7.0117742257791,7.0117742257791,"Size=2,D=0.005"
"421",0,158.845297730136,1565.79238142546,2,3.01615581405828,1.01615581405828,3.01615581405828,3.01615581405828,"Size=2,D=0.005"
"424",0,1393.26476241167,1629.37202958794,2,6.0026292257524,4.0026292257524,6.0026292257524,6.0026292257524,"Size=2,D=0.005"
"430",0,119.344420972068,3532.02295054691,2,6.05605325375728,4.05605325375728,6.05605325375728,6.05605325375728,"Size=2,D=0.005"
"431",0,429.863131723953,1265.70555315215,2,3.00027878969481,1.00027878969481,3.00027878969481,3.00027878969481,"Size=2,D=0.005"
"432",0,2813.1688484497,667.56364344862,2,4.12506488347407,2.12506488347407,4.12506488347407,4.12506488347407,"Size=2,D=0.005"
"436",0,358.774730832197,1782.19731726629,2,8.05128816305517,6.05128816305517,8.05128816305517,8.05128816305517,"Size=2,D=0.005"
"437",0,485.734182357627,1634.70346710547,2,7.01563762634774,5.01563762634774,7.01563762634774,7.01563762634774,"Size=2,D=0.005"
"441",0,819.337098774194,2158.27546990555,2,5.00196990642361,3.00196990642361,5.00196990642361,5.00196990642361,"Size=2,D=0.005"
"450",0,0,1506.29270323262,2,4.09417426717605,2.09417426717605,4.09417426717605,4.09417426717605,"Size=2,D=0.005"
"459",0,236.911895974621,1116.28480393048,2,6.00724710837958,4.00724710837958,6.00724710837958,6.00724710837958,"Size=2,D=0.005"
"463",0,889.220992014776,1394.74158440159,2,3.07033341265703,1.07033341265703,3.07033341265703,3.07033341265703,"Size=2,D=0.005"
"464",0,1057.31026131523,1637.1778935235,2,5.00088792593793,3.00088792593793,5.00088792593793,5.00088792593793,"Size=2,D=0.005"
"484",0,0,2271.73221055178,2,4.10923982200859,2.10923982200859,4.10923982200859,4.10923982200859,"Size=2,D=0.005"
"489",0,0,1718.83266434966,2,5.00762029434595,3.00762029434596,5.00762029434595,5.00762029434595,"Size=2,D=0.005"
"491",0,2781.28536713983,3268.70721246787,2,5.0426592207263,3.0426592207263,5.0426592207263,5.0426592207263,"Size=2,D=0.005"
"494",0,1892.89296963292,2047.91055768025,2,6.11131447074607,4.11131447074607,6.11131447074607,6.11131447074607,"Size=2,D=0.005"
"496",1,0,1544.92336147922,2,5.12048579578974,3.12048579578974,5.12048579578974,5.12048579578974,"Size=2,D=0.005"
"499",0,292.477871861201,1631.87873372301,2,7.08040432349777,5.08040432349777,7.08040432349777,7.08040432349777,"Size=2,D=0.005"
"505",0,384.471047296474,1420.16602666959,2,5.17857022183092,3.17857022183092,5.17857022183092,5.17857022183092,"Size=2,D=0.005"
"509",0,1510.2646346757,2883.69585241566,2,4.0569898878229,2.0569898878229,4.0569898878229,4.0569898878229,"Size=2,D=0.005"
"520",0,0,1388.02022999885,2,4.06905671628475,2.06905671628475,4.06905671628475,4.06905671628475,"Size=2,D=0.005"
"525",0,638.54087338886,477.876225118327,2,6.02324059247834,4.02324059247834,6.02324059247834,6.02324059247834,"Size=2,D=0.005"
"529",0,1781.28102057956,1987.55395871921,2,5.16539748956651,3.16539748956651,5.16539748956651,5.16539748956651,"Size=2,D=0.005"
"531",0,411.456147989541,4470.40887979922,2,6.00202447785529,4.00202447785529,6.00202447785529,6.00202447785529,"Size=2,D=0.005"
"536",0,344.6629933057,819.42475109774,2,5.00934189554705,3.00934189554705,5.00934189554705,5.00934189554705,"Size=2,D=0.005"
"537",0,676.398742354291,2971.76121505675,2,4.031099489134,2.031099489134,4.031099489134,4.031099489134,"Size=2,D=0.005"
"542",0,3674.37192869234,1154.12537739358,2,7.00009622070312,5.00009622070312,7.00009622070312,7.00009622070312,"Size=2,D=0.005"
"546",0,5544.14244697174,564.760331317961,2,7.00974252656944,5.00974252656944,7.00974252656944,7.00974252656944,"Size=2,D=0.005"
"550",0,735.98789765927,1047.79515994239,2,4.08825316726501,2.08825316726501,4.08825316726501,4.08825316726501,"Size=2,D=0.005"
"551",0,250.027004551455,588.703185189379,2,4.05071938043991,2.05071938043991,4.05071938043991,4.05071938043991,"Size=2,D=0.005"
"552",0,211.36635042853,1244.12869943388,2,5.01839056620796,3.01839056620796,5.01839056620796,5.01839056620796,"Size=2,D=0.005"
"555",0,2696.05558204389,1165.77428216859,3,7.00109843592805,2.00035207240675,5.00035207240675,6.00109843592805,"Size=2,D=0.005"
"559",0,1372.51741748962,1099.98727316491,2,6.06704885762555,4.06704885762555,6.06704885762555,6.06704885762555,"Size=2,D=0.005"
"561",0,846.855178156355,3320.43275021339,2,6.11237077519223,4.11237077519223,6.11237077519223,6.11237077519223,"Size=2,D=0.005"
"578",0,1992.20113356406,2733.84466264031,2,4.01550097497372,2.01550097497372,4.01550097497372,4.01550097497372,"Size=2,D=0.005"
"584",0,1508.09556004931,1601.67272873659,2,6.00712356563206,4.00712356563206,6.00712356563206,6.00712356563206,"Size=2,D=0.005"
"592",0,215.79603022927,2510.65736619607,2,7.01426451862248,5.01426451862248,7.01426451862248,7.01426451862248,"Size=2,D=0.005"
"595",0,3270.20800120694,629.282161220243,2,4.00357174504077,2.00357174504077,4.00357174504077,4.00357174504077,"Size=2,D=0.005"
"600",0,283.341313685504,983.307325945045,2,7.00054043925802,5.00054043925802,7.00054043925802,7.00054043925802,"Size=2,D=0.005"
"603",0,515.770801168675,1759.36665974245,2,4.30406561503666,2.30406561503666,4.30406561503666,4.30406561503666,"Size=2,D=0.005"
"610",0,2969.43549310857,1173.52142838296,2,3.00498615497323,1.00498615497323,3.00498615497323,3.00498615497323,"Size=2,D=0.005"
"613",0,0,795.186923603468,3,9.08863114198251,4.0885209553416,7.0885209553416,8.08863114198251,"Size=2,D=0.005"
"617",0,1034.57980838147,1388.3874955456,2,7.01864927543644,5.01864927543644,7.01864927543644,7.01864927543644,"Size=2,D=0.005"
"621",0,4219.36246880604,906.298178610422,2,4.01696584188161,2.01696584188161,4.01696584188161,4.01696584188161,"Size=2,D=0.005"
"623",0,2309.37054512553,1986.72689994466,2,3.03541291374335,1.03541291374335,3.03541291374335,3.03541291374335,"Size=2,D=0.005"
"625",1,0,2501.01530847651,2,3.00227911391389,1.00227911391389,3.00227911391389,3.00227911391389,"Size=2,D=0.005"
"631",0,1830.0969698716,2822.49403382562,2,3.00202193322967,1.00202193322967,3.00202193322967,3.00202193322967,"Size=2,D=0.005"
"643",0,1764.11355038488,484.570148446772,2,4.0077158023935,2.0077158023935,4.0077158023935,4.0077158023935,"Size=2,D=0.005"
"644",0,1938.77381277421,902.415487962204,2,4.34953060808816,2.34953060808816,4.34953060808816,4.34953060808816,"Size=2,D=0.005"
"645",0,1927.36336999316,2332.87825239711,2,7.03431852868352,5.03431852868352,7.03431852868352,7.03431852868352,"Size=2,D=0.005"
"655",0,2087.09078926077,1566.27427272568,2,4.01125325062127,2.01125325062127,4.01125325062127,4.01125325062127,"Size=2,D=0.005"
"669",0,2740.8785599268,907.240913126864,2,7.00096834930541,5.00096834930541,7.00096834930541,7.00096834930541,"Size=2,D=0.005"
"671",0,797.732890619696,3399.95060176383,2,7.04175848409098,5.04175848409098,7.04175848409098,7.04175848409098,"Size=2,D=0.005"
"677",0,2989.36302457025,1442.05021024733,2,5.00839371526805,3.00839371526805,5.00839371526805,5.00839371526805,"Size=2,D=0.005"
"690",0,34.1532058227954,1411.31312352195,3,12.1595689623417,6.15956896234166,9.15956896234166,11.1595689623417,"Size=2,D=0.005"
"697",0,2923.73960334885,704.277838169849,2,7.1016903743309,5.1016903743309,7.1016903743309,7.1016903743309,"Size=2,D=0.005"
"714",0,0,2056.19973051959,2,4.00045081775591,2.00045081775591,4.00045081775591,4.00045081775591,"Size=2,D=0.005"
"723",0,2131.98093159176,1750.94531088402,2,6.02568232133149,4.02568232133149,6.02568232133149,6.02568232133149,"Size=2,D=0.005"
"733",0,32.6441484021586,1716.93920370597,2,5.08661207288971,3.08661207288971,5.08661207288971,5.08661207288971,"Size=2,D=0.005"
"757",0,3265.08532491512,1462.08705176758,2,5.07619315248122,3.07619315248122,5.07619315248122,5.07619315248122,"Size=2,D=0.005"
"758",0,548.394105152229,944.058175517847,2,3.00488090900512,1.00488090900512,3.00488090900512,3.00488090900512,"Size=2,D=0.005"
"762",0,384.736280345131,930.869522269579,2,4.12655954717314,2.12655954717314,4.12655954717314,4.12655954717314,"Size=2,D=0.005"
"767",0,2088.32228807916,2049.51908362513,2,5.49601848333541,3.49601848333541,5.49601848333541,5.49601848333541,"Size=2,D=0.005"
"768",0,0,1421.62909330839,2,3.08677095276974,1.08677095276974,3.08677095276974,3.08677095276974,"Size=2,D=0.005"
"771",0,1736.19319334799,2904.88975747479,2,5.00486299876579,3.00486299876579,5.00486299876579,5.00486299876579,"Size=2,D=0.005"
"774",0,699.164660512462,1505.52950838339,2,5.08984646914279,3.08984646914279,5.08984646914279,5.08984646914279,"Size=2,D=0.005"
"776",0,1136.50608219403,1308.22146768285,2,6.02110804459231,4.02110804459231,6.02110804459231,6.02110804459231,"Size=2,D=0.005"
"780",0,233.968258390082,2247.87394438068,2,7.02674803724535,5.02674803724535,7.02674803724535,7.02674803724535,"Size=2,D=0.005"
"786",0,0,4485.45110286756,2,4.01157458409302,2.01157458409302,4.01157458409302,4.01157458409302,"Size=2,D=0.005"
"789",0,79.830299264891,2340.24042719616,2,3.00134302644814,1.00134302644814,3.00134302644814,3.00134302644814,"Size=2,D=0.005"
"791",0,789.840787313535,2262.88035838904,2,5.01283697723586,3.01283697723586,5.01283697723586,5.01283697723586,"Size=2,D=0.005"
"794",0,0,2410.9611915918,2,4.09310275860632,2.09310275860632,4.09310275860632,4.09310275860632,"Size=2,D=0.005"
"805",0,616.911848819919,1308.54952367193,2,4.03489299187072,2.03489299187072,4.03489299187072,4.03489299187072,"Size=2,D=0.005"
"807",1,2722.00357369188,753.385209812565,2,5.00978971879691,3.00978971879691,5.00978971879691,5.00978971879691,"Size=2,D=0.005"
"809",0,2108.72225960153,897.823205895404,2,4.02056132225978,2.02056132225978,4.02056132225978,4.02056132225978,"Size=2,D=0.005"
"820",0,397.01734193826,2943.91218751195,2,5.00157058420528,3.00157058420528,5.00157058420528,5.00157058420528,"Size=2,D=0.005"
"829",0,1232.97236801276,2901.43304916921,2,5.01519356601598,3.01519356601598,5.01519356601598,5.01519356601598,"Size=2,D=0.005"
"836",0,3768.13227553783,371.045787026687,2,6.0706965335922,4.0706965335922,6.0706965335922,6.0706965335922,"Size=2,D=0.005"
"846",0,2204.03704517656,1597.91172034121,2,8.0228751356891,6.0228751356891,8.0228751356891,8.0228751356891,"Size=2,D=0.005"
"849",1,1906.44547518719,1955.02920694417,2,7.05995724282981,5.05995724282981,7.05995724282981,7.05995724282981,"Size=2,D=0.005"
"851",0,0,1326.06408487432,2,4.14732525089964,2.14732525089964,4.14732525089964,4.14732525089964,"Size=2,D=0.005"
"854",0,3070.32371715386,1563.37537014651,2,5.00761693522857,3.00761693522857,5.00761693522857,5.00761693522857,"Size=2,D=0.005"
"855",0,2955.57349744248,580.141492053288,2,8.00010844403848,6.00010844403848,8.00010844403848,8.00010844403848,"Size=2,D=0.005"
"856",0,323.568608545015,1107.82187631126,2,2.00199803820454,0.00199803820453681,2.00199803820454,2.00199803820454,"Size=2,D=0.005"
"861",0,0,1685.78937199202,2,7.05463151266876,5.05463151266876,7.05463151266876,7.05463151266876,"Size=2,D=0.005"
"871",0,2151.75560314604,1211.61739000608,2,6.06356824854807,4.06356824854807,6.06356824854807,6.06356824854807,"Size=2,D=0.005"
"872",0,1227.55098651773,1180.70160889104,2,4.01047698418452,2.01047698418452,4.01047698418452,4.01047698418452,"Size=2,D=0.005"
"876",0,6078.09564883531,3263.38680610712,2,6.00066988050249,4.00066988050249,6.00066988050249,6.00066988050249,"Size=2,D=0.005"
"877",1,0,1207.05376370475,2,5.00398381485767,3.00398381485767,5.00398381485767,5.00398381485767,"Size=2,D=0.005"
"880",1,1435.18435528168,600.068890700058,2,5.01576529851462,3.01576529851462,5.01576529851462,5.01576529851462,"Size=2,D=0.005"
"884",0,2899.6467154929,1171.86253923644,3,9.10005289599685,3.10005289599685,6.10005289599685,8.10005289599685,"Size=2,D=0.005"
"889",0,4085.03757674511,542.985873040483,2,2.31697782500788,1.08571773291102,3.08571773291102,2.31697782500788,"Size=2,D=0.005"
"892",0,1363.92826585251,1057.92731277688,2,5.03267106350947,3.03267106350947,5.03267106350947,5.03267106350947,"Size=2,D=0.005"
"893",0,1471.40552036228,1844.2446817367,2,7.00001782026881,5.00001782026881,7.00001782026881,7.00001782026881,"Size=2,D=0.005"
"894",0,1882.04106963106,2166.37587495647,2,6.00034918617407,4.00034918617407,6.00034918617407,6.00034918617407,"Size=2,D=0.005"
"895",0,3920.39739419215,2614.08164047604,2,4.08485638208809,3.00363808629987,5.00363808629987,4.08485638208809,"Size=2,D=0.005"
"899",0,777.504915513709,2147.97114136657,2,5.00415996999455,3.00415996999455,5.00415996999455,5.00415996999455,"Size=2,D=0.005"
"905",0,0,2804.56428015358,2,6.00358638462384,4.00358638462384,6.00358638462384,6.00358638462384,"Size=2,D=0.005"
"912",0,1715.2415063678,1784.40830380714,2,5.05729407980291,3.05729407980291,5.05729407980291,5.05729407980291,"Size=2,D=0.005"
"913",0,952.500965702926,4216.07923940347,2,5.00187479735535,3.00187479735534,5.00187479735535,5.00187479735535,"Size=2,D=0.005"
"919",0,892.071623640526,3698.75409109861,2,6.00235268355727,4.00235268355727,6.00235268355727,6.00235268355727,"Size=2,D=0.005"
"923",0,3763.67235801158,1199.08500575437,2,6.04482140786347,4.04482140786347,6.04482140786347,6.04482140786347,"Size=2,D=0.005"
"924",0,134.826719322377,638.100683540157,2,6.00371007055465,4.00371007055465,6.00371007055465,6.00371007055465,"Size=2,D=0.005"
"925",0,643.691819398596,1035.04136981375,2,4.00216632928482,2.00216632928482,4.00216632928482,4.00216632928482,"Size=2,D=0.005"
"932",0,1093.52410752963,2146.22248299382,2,3.17055712861509,1.17055712861509,3.17055712861509,3.17055712861509,"Size=2,D=0.005"
"933",0,0,3272.84117407672,2,4.13273267133148,2.13273267133148,4.13273267133148,4.13273267133148,"Size=2,D=0.005"
"935",0,1504.46656366618,1214.05390491963,2,7.09839270477463,5.09839270477463,7.09839270477463,7.09839270477463,"Size=2,D=0.005"
"943",0,753.11418431425,2478.43434204852,2,4.25979392625073,3.14382273394881,5.14382273394881,4.25979392625073,"Size=2,D=0.005"
"946",0,1571.15439812157,1997.66380998615,2,4.26101391101199,2.26101391101199,4.26101391101199,4.26101391101199,"Size=2,D=0.005"
"948",0,1147.56052831541,1792.36847535417,2,6.00303111745812,4.00303111745812,6.00303111745812,6.00303111745812,"Size=2,D=0.005"
"951",1,2990.71637900855,1993.52153412941,2,8.00205907145475,6.00205907145475,8.00205907145475,8.00205907145475,"Size=2,D=0.005"
"957",0,1526.10095101139,1034.90307184906,2,6.02976100266553,4.02976100266553,6.02976100266553,6.02976100266553,"Size=2,D=0.005"
"974",0,2090.508360616,1170.21735761169,2,5.00325272129571,3.00325272129571,5.00325272129571,5.00325272129571,"Size=2,D=0.005"
