"simid","pia","ida","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"43500",1,6489.92074651904,1058.56848529893,2,19,17,19,19,"Size=2,D=0.005"
"43502",0,1489.00821741216,2330.88389030132,2,22,20,22,22,"Size=2,D=0.005"
"43514",0,1188.92192926764,3339.38413906641,2,23,21,23,23,"Size=2,D=0.005"
"43516",0,737.924410046569,1489.42618159495,2,19,17,19,19,"Size=2,D=0.005"
"43527",0,1884.07966454215,812.450465603355,2,13,11,13,13,"Size=2,D=0.005"
"43529",1,19.4108117675655,3361.24898248131,2,15,13,15,15,"Size=2,D=0.005"
"43531",0,1613.28021652763,637.33687050367,2,61,59,61,61,"Size=2,D=0.005"
"43534",0,0,1832.07700540273,2,12,10,12,12,"Size=2,D=0.005"
"43537",0,438.290205683804,522.626123563564,2,22,20,22,22,"Size=2,D=0.005"
"43540",0,451.977380841408,1507.49158800317,2,45,43,45,45,"Size=2,D=0.005"
"43553",0,691.941189981245,2084.37823125843,2,21,19,21,21,"Size=2,D=0.005"
"43555",0,1497.61662796651,2075.65734314181,2,18,16,18,18,"Size=2,D=0.005"
"43573",0,2109.99591466538,2110.09011838785,2,6,4,6,6,"Size=2,D=0.005"
"43579",0,5123.82419370108,2086.07979458403,2,24,22,24,24,"Size=2,D=0.005"
"43583",0,3961.01706194115,1899.61114476755,2,23,21,23,23,"Size=2,D=0.005"
"43596",0,1273.08760226842,684.215466984047,2,15,13,15,15,"Size=2,D=0.005"
"43602",0,4380.89214450505,2224.81276984403,2,20,18,20,20,"Size=2,D=0.005"
"43604",0,0,1063.61410116102,2,16,14,16,16,"Size=2,D=0.005"
"43610",0,2187.3182254954,6068.52560594509,2,47,45,47,47,"Size=2,D=0.005"
"43616",0,609.542187240268,1285.88719838458,2,41,39,41,41,"Size=2,D=0.005"
"43617",1,0,340.721578064195,2,5,3,5,5,"Size=2,D=0.005"
"43619",0,2434.48171222024,2523.73713232514,2,29,27,29,29,"Size=2,D=0.005"
"43621",0,3326.09168742573,1384.36222568761,2,15,13,15,15,"Size=2,D=0.005"
"43623",0,1118.25017918169,1435.45639008603,2,41,39,41,41,"Size=2,D=0.005"
"43629",0,2212.02715027625,2639.60646304872,2,16,14,16,16,"Size=2,D=0.005"
"43630",0,4299.44994265104,735.868407212091,2,11,9,11,11,"Size=2,D=0.005"
"43651",1,0,540.466632891089,2,12,10,12,12,"Size=2,D=0.005"
"43653",0,0,1728.36398484983,2,16,14,16,16,"Size=2,D=0.005"
"43673",1,134.498006889592,871.032579794307,2,11,10,12,11,"Size=2,D=0.005"
"43682",0,1019.87674650042,1167.90762616544,2,37,35,37,37,"Size=2,D=0.005"
"43691",0,3170.8022973615,1148.92734788521,2,24,22,24,24,"Size=2,D=0.005"
"43706",0,0,2101.00736800247,2,28,26,28,28,"Size=2,D=0.005"
"43707",0,1155.80975504833,2728.18405823473,2,30,28,30,30,"Size=2,D=0.005"
"43714",0,3143.77528080072,2543.96505489093,2,12,10,12,12,"Size=2,D=0.005"
"43720",0,2322.86187095594,4161.12960590215,2,13,11,13,13,"Size=2,D=0.005"
"43729",0,3759.42356493351,564.977542223102,2,12,10,12,12,"Size=2,D=0.005"
"43730",0,2567.75598331059,2461.41373681833,2,22,20,22,22,"Size=2,D=0.005"
"43735",0,1210.0054054618,1556.2233432291,2,26,24,26,26,"Size=2,D=0.005"
"43737",0,0,947.851926368718,2,38,36,38,38,"Size=2,D=0.005"
"43739",0,1575.56227629646,1521.36340410234,2,15,13,15,15,"Size=2,D=0.005"
"43741",0,1366.28939655202,1970.52176513881,2,20,18,20,20,"Size=2,D=0.005"
"43745",0,79.5371460032409,1593.72984787887,2,30,28,30,30,"Size=2,D=0.005"
"43755",0,5175.30407966881,1560.6739486155,2,20,18,20,20,"Size=2,D=0.005"
"43760",0,155.382658027913,2015.20553167429,2,46,44,46,46,"Size=2,D=0.005"
"43763",0,2232.20189574773,1071.78948958705,2,11,9,11,11,"Size=2,D=0.005"
"43767",0,3336.02112250467,962.151709616596,2,24,22,24,24,"Size=2,D=0.005"
"43776",0,0,1690.46967990588,2,23,21,23,23,"Size=2,D=0.005"
"43791",0,821.143674656249,3521.63674176939,2,6,4,6,6,"Size=2,D=0.005"
"43792",0,1834.57562183195,960.059289276567,2,43,41,43,43,"Size=2,D=0.005"
"43793",0,0,1362.87190707641,2,21,19,21,21,"Size=2,D=0.005"
"43794",0,4678.535241192,859.560362429385,2,18,16,18,18,"Size=2,D=0.005"
"43803",0,2677.79382124975,1438.85913586795,2,8,6,8,8,"Size=2,D=0.005"
"43804",0,628.65431173471,570.527381026319,2,17,15,17,17,"Size=2,D=0.005"
"43805",0,1535.82709356589,1200.8701813346,2,14,12,14,14,"Size=2,D=0.005"
"43807",0,2067.87245488348,2641.09563188874,2,12,11,13,12,"Size=2,D=0.005"
"43814",1,0,1353.19432468409,3,41,35,38,40,"Size=2,D=0.005"
"43817",0,1922.13243204287,713.965179964154,2,29,27,29,29,"Size=2,D=0.005"
"43823",0,1731.78677627598,1127.17322504771,2,18,16,18,18,"Size=2,D=0.005"
"43824",0,884.187656611027,1428.65675767802,2,17,15,17,17,"Size=2,D=0.005"
"43825",0,29.9395876597041,3308.7143243525,2,46,44,46,46,"Size=2,D=0.005"
"43829",0,791.079330109643,700.66457299582,2,15,13,15,15,"Size=2,D=0.005"
"43833",0,6536.11838119594,1427.16677361786,2,11,9,11,11,"Size=2,D=0.005"
"43835",0,127.536782658922,2281.63209291671,2,8,6,8,8,"Size=2,D=0.005"
"43841",0,199.82624289677,1052.34286464241,2,24,22,24,24,"Size=2,D=0.005"
"43843",0,3603.27097640841,1508.31461043886,2,31,29,31,31,"Size=2,D=0.005"
