"simid","pia","puta","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"1803",0,0,1145.94089444105,2,6.00107858841362,4.00107858841362,6.00107858841362,6.00107858841362,"Size=2,D=0.005"
"1814",0,0,1136.58393001379,2,5.00313896875285,3.00313896875285,5.00313896875285,5.00313896875285,"Size=2,D=0.005"
"1831",0,0,3131.77434994206,1,3.01203880449758,3.01203880449758,4.01203880449758,4.01203880449758,"Size=2,D=0.005"
"1843",0,0,3005.92205527473,1,2.02477377837155,2.02477377837155,3.02477377837155,3.02477377837155,"Size=2,D=0.005"
"1847",0,964.218291364469,1698.24359771831,2,7.12898253440339,5.12898253440339,7.12898253440339,7.12898253440339,"Size=2,D=0.005"
"1884",0,495.899045508377,1541.03949810621,1,3.02353484053976,3.02353484053976,4.02353484053976,4.02353484053976,"Size=2,D=0.005"
"1895",0,0,2697.90239802706,2,7.00282457033239,5.00282457033239,7.00282457033239,7.00282457033239,"Size=2,D=0.005"
"1904",0,0,4363.34619096283,2,5.00557900765404,3.00557900765404,5.00557900765404,5.00557900765404,"Size=2,D=0.005"
"1909",0,13.7637118094863,2273.05213664687,2,3.00759704724765,1.00759704724765,3.00759704724765,3.00759704724765,"Size=2,D=0.005"
"1915",0,1610.66485837127,3921.31942300095,4,12.1373901347135,1.04768097190216,5.04768097190216,10.1373901347135,"Size=2,D=0.005"
"1924",0,1401.80032086079,786.691247866955,2,4.0004015980199,2.0004015980199,4.0004015980199,4.0004015980199,"Size=2,D=0.005"
"1947",0,749.279090117762,1853.10467993792,1,3.00167935953566,3.00167935953566,4.00167935953566,4.00167935953566,"Size=2,D=0.005"
"1953",0,0,678.964350373111,2,5.02563792935543,3.02563792935543,5.02563792935543,5.02563792935543,"Size=2,D=0.005"
"1961",0,0,3105.2347664519,1,3.0000001153486,3.0000001153486,4.0000001153486,4.0000001153486,"Size=2,D=0.005"
"1963",0,0,271.452203725704,1,3.00000047425174,3.00000047425174,4.00000047425174,4.00000047425174,"Size=2,D=0.005"
"1970",0,0,1766.91493513192,1,2.01082442237259,2.01082442237259,3.01082442237259,3.01082442237259,"Size=2,D=0.005"
"1999",0,0,1827.84661211621,4,7.13160413327918,0,4,5.13160413327918,"Size=2,D=0.005"
"2023",0,3342.659738837,1403.16636870514,2,6.0014912175568,4.0014912175568,6.0014912175568,6.0014912175568,"Size=2,D=0.005"
"2035",0,0,3112.17547790895,1,3.01792860325995,3.01792860325995,4.01792860325995,4.01792860325995,"Size=2,D=0.005"
"2050",0,0,1272.77920540463,1,3.0000049394558,3.0000049394558,4.0000049394558,4.0000049394558,"Size=2,D=0.005"
"2103",0,199.864573292668,1982.28454648016,1,3.0122709391703,3.0122709391703,4.0122709391703,4.0122709391703,"Size=2,D=0.005"
"2118",0,87.347985755011,1576.01495372795,4,12.0375712303743,1.02174787312995,5.02174787312995,10.0375712303743,"Size=2,D=0.005"
"2144",0,193.936015830454,5408.60005100146,3,8.23374887511577,3.0601105465666,6.0601105465666,7.23374887511577,"Size=2,D=0.005"
"2152",0,0,1473.62754634155,1,2.00146658080312,2.00146658080312,3.00146658080312,3.00146658080312,"Size=2,D=0.005"
"2162",0,0,1991.3068999638,1,2.00912910152603,2.00912910152603,3.00912910152603,3.00912910152603,"Size=2,D=0.005"
"2168",0,0,378.051298670505,2,5.00089435285716,3.00089435285716,5.00089435285716,5.00089435285716,"Size=2,D=0.005"
"2175",0,276.65219896173,1537.24439559016,4,10.0157438465098,2.01545261063151,6.01545261063151,8.01574384650984,"Size=2,D=0.005"
"2179",0,0,3985.95422373043,1,2.03622023935327,2.03622023935327,3.03622023935327,3.03622023935327,"Size=2,D=0.005"
"2180",0,0,676.681713728952,1,3.0075677248146,3.0075677248146,4.0075677248146,4.0075677248146,"Size=2,D=0.005"
